Date,Washing-0:00,Washing-0:15,Washing-0:30,Washing-0:45,Washing-1:00,Washing-1:15,Washing-1:30,Washing-1:45,Washing-2:00,Washing-2:15,Washing-2:30,Washing-2:45,Washing-3:00,Washing-3:15,Washing-3:30,Washing-3:45,Washing-4:00,Washing-4:15,Washing-4:30,Washing-4:45,Washing-5:00,Washing-5:15,Washing-5:30,Washing-5:45,Washing-6:00,Washing-6:15,Washing-6:30,Washing-6:45,Washing-7:00,Washing-7:15,Washing-7:30,Washing-7:45,Washing-8:00,Washing-8:15,Washing-8:30,Washing-8:45,Washing-9:00,Washing-9:15,Washing-9:30,Washing-9:45,Washing-10:00,Washing-10:15,Washing-10:30,Washing-10:45,Washing-11:00,Washing-11:15,Washing-11:30,Washing-11:45,Washing-12:00,Washing-12:15,Washing-12:30,Washing-12:45,Washing-13:00,Washing-13:15,Washing-13:30,Washing-13:45,Washing-14:00,Washing-14:15,Washing-14:30,Washing-14:45,Washing-15:00,Washing-15:15,Washing-15:30,Washing-15:45,Washing-16:00,Washing-16:15,Washing-16:30,Washing-16:45,Washing-17:00,Washing-17:15,Washing-17:30,Washing-17:45,Washing-18:00,Washing-18:15,Washing-18:30,Washing-18:45,Washing-19:00,Washing-19:15,Washing-19:30,Washing-19:45,Washing-20:00,Washing-20:15,Washing-20:30,Washing-20:45,Washing-21:00,Washing-21:15,Washing-21:30,Washing-21:45,Washing-22:00,Washing-22:15,Washing-22:30,Washing-22:45,Washing-23:00,Washing-23:15,Washing-23:30,Washing-23:45,freezer-0:00,freezer-0:15,freezer-0:30,freezer-0:45,freezer-1:00,freezer-1:15,freezer-1:30,freezer-1:45,freezer-2:00,freezer-2:15,freezer-2:30,freezer-2:45,freezer-3:00,freezer-3:15,freezer-3:30,freezer-3:45,freezer-4:00,freezer-4:15,freezer-4:30,freezer-4:45,freezer-5:00,freezer-5:15,freezer-5:30,freezer-5:45,freezer-6:00,freezer-6:15,freezer-6:30,freezer-6:45,freezer-7:00,freezer-7:15,freezer-7:30,freezer-7:45,freezer-8:00,freezer-8:15,freezer-8:30,freezer-8:45,freezer-9:00,freezer-9:15,freezer-9:30,freezer-9:45,freezer-10:00,freezer-10:15,freezer-10:30,freezer-10:45,freezer-11:00,freezer-11:15,freezer-11:30,freezer-11:45,freezer-12:00,freezer-12:15,freezer-12:30,freezer-12:45,freezer-13:00,freezer-13:15,freezer-13:30,freezer-13:45,freezer-14:00,freezer-14:15,freezer-14:30,freezer-14:45,freezer-15:00,freezer-15:15,freezer-15:30,freezer-15:45,freezer-16:00,freezer-16:15,freezer-16:30,freezer-16:45,freezer-17:00,freezer-17:15,freezer-17:30,freezer-17:45,freezer-18:00,freezer-18:15,freezer-18:30,freezer-18:45,freezer-19:00,freezer-19:15,freezer-19:30,freezer-19:45,freezer-20:00,freezer-20:15,freezer-20:30,freezer-20:45,freezer-21:00,freezer-21:15,freezer-21:30,freezer-21:45,freezer-22:00,freezer-22:15,freezer-22:30,freezer-22:45,freezer-23:00,freezer-23:15,freezer-23:30,freezer-23:45,coffeemachine-0:00,coffeemachine-0:15,coffeemachine-0:30,coffeemachine-0:45,coffeemachine-1:00,coffeemachine-1:15,coffeemachine-1:30,coffeemachine-1:45,coffeemachine-2:00,coffeemachine-2:15,coffeemachine-2:30,coffeemachine-2:45,coffeemachine-3:00,coffeemachine-3:15,coffeemachine-3:30,coffeemachine-3:45,coffeemachine-4:00,coffeemachine-4:15,coffeemachine-4:30,coffeemachine-4:45,coffeemachine-5:00,coffeemachine-5:15,coffeemachine-5:30,coffeemachine-5:45,coffeemachine-6:00,coffeemachine-6:15,coffeemachine-6:30,coffeemachine-6:45,coffeemachine-7:00,coffeemachine-7:15,coffeemachine-7:30,coffeemachine-7:45,coffeemachine-8:00,coffeemachine-8:15,coffeemachine-8:30,coffeemachine-8:45,coffeemachine-9:00,coffeemachine-9:15,coffeemachine-9:30,coffeemachine-9:45,coffeemachine-10:00,coffeemachine-10:15,coffeemachine-10:30,coffeemachine-10:45,coffeemachine-11:00,coffeemachine-11:15,coffeemachine-11:30,coffeemachine-11:45,coffeemachine-12:00,coffeemachine-12:15,coffeemachine-12:30,coffeemachine-12:45,coffeemachine-13:00,coffeemachine-13:15,coffeemachine-13:30,coffeemachine-13:45,coffeemachine-14:00,coffeemachine-14:15,coffeemachine-14:30,coffeemachine-14:45,coffeemachine-15:00,coffeemachine-15:15,coffeemachine-15:30,coffeemachine-15:45,coffeemachine-16:00,coffeemachine-16:15,coffeemachine-16:30,coffeemachine-16:45,coffeemachine-17:00,coffeemachine-17:15,coffeemachine-17:30,coffeemachine-17:45,coffeemachine-18:00,coffeemachine-18:15,coffeemachine-18:30,coffeemachine-18:45,coffeemachine-19:00,coffeemachine-19:15,coffeemachine-19:30,coffeemachine-19:45,coffeemachine-20:00,coffeemachine-20:15,coffeemachine-20:30,coffeemachine-20:45,coffeemachine-21:00,coffeemachine-21:15,coffeemachine-21:30,coffeemachine-21:45,coffeemachine-22:00,coffeemachine-22:15,coffeemachine-22:30,coffeemachine-22:45,coffeemachine-23:00,coffeemachine-23:15,coffeemachine-23:30,coffeemachine-23:45,TV-0:00,TV-0:15,TV-0:30,TV-0:45,TV-1:00,TV-1:15,TV-1:30,TV-1:45,TV-2:00,TV-2:15,TV-2:30,TV-2:45,TV-3:00,TV-3:15,TV-3:30,TV-3:45,TV-4:00,TV-4:15,TV-4:30,TV-4:45,TV-5:00,TV-5:15,TV-5:30,TV-5:45,TV-6:00,TV-6:15,TV-6:30,TV-6:45,TV-7:00,TV-7:15,TV-7:30,TV-7:45,TV-8:00,TV-8:15,TV-8:30,TV-8:45,TV-9:00,TV-9:15,TV-9:30,TV-9:45,TV-10:00,TV-10:15,TV-10:30,TV-10:45,TV-11:00,TV-11:15,TV-11:30,TV-11:45,TV-12:00,TV-12:15,TV-12:30,TV-12:45,TV-13:00,TV-13:15,TV-13:30,TV-13:45,TV-14:00,TV-14:15,TV-14:30,TV-14:45,TV-15:00,TV-15:15,TV-15:30,TV-15:45,TV-16:00,TV-16:15,TV-16:30,TV-16:45,TV-17:00,TV-17:15,TV-17:30,TV-17:45,TV-18:00,TV-18:15,TV-18:30,TV-18:45,TV-19:00,TV-19:15,TV-19:30,TV-19:45,TV-20:00,TV-20:15,TV-20:30,TV-20:45,TV-21:00,TV-21:15,TV-21:30,TV-21:45,TV-22:00,TV-22:15,TV-22:30,TV-22:45,TV-23:00,TV-23:15,TV-23:30,TV-23:45
1/04/2014,0.04994,0.0429,0.03652,0.01034,0.03982,0.00462,0.00264,0.02178,0.02134,0.0033,0.00264,0.03718,0.0033,0.00286,0.0132,0.02926,0.00286,0.00242,0.03036,0.01518,0.0286,0.00814,0.03366,0.00198,0.00198,0.011,0.03124,0.00154,0.00198,0.0286,0.01518,0.00198,0.00198,0.04004,0.00264,0.0022,0.00462,0.0385,0.00198,0.00176,0.0198,0.0407,0.02002,0.0022,0.03014,0.01012,0.0022,0.00154,0.03938,0.00176,0.0022,0.0154,0.02904,0.00176,0.00176,0.0297,0.01188,0.01518,0.02442,0.04158,0.0022,0.00198,0.03872,0.0033,0.00198,0.00638,0.03432,0.00198,0.0022,0.02046,0.04994,0.01958,0.00198,0.02882,0.0077,0.00198,0.00198,0.03718,0.00198,0.00198,0.01584,0.03058,0.00176,0.00176,0.02486,0.01254,0.02992,0.00814,0.03652,0.00264,0.0022,0.0088,0.03718,0.00308,0.00242,0.022,0.00216,0.00216,0.00297,0.0027,0.00243,0.00243,0.0027,0.00243,0.00297,0.0027,0.0027,0.0027,0.00243,0.00297,0.00216,0.0027,0.00216,0.00297,0.00243,0.00243,0.00243,0.0027,0.00216,0.00216,0.00297,0.00243,0.00216,0.00297,0.0027,0.00243,0.00297,0.00216,0.00297,0.00216,0.00243,0.0027,0.0027,0.00216,0.0027,0.00216,0.0027,0.00243,0.05589,0.00216,0.00243,0.06966,0.05265,0.00216,0.00243,0.00243,0.00243,0.00243,0.0027,0.00243,0.00243,0.00243,0.0027,0.00297,0.00243,0.00243,0.0027,0.00243,0.00297,0.00216,0.0027,0.0027,0.00243,0.00216,0.00243,0.00243,0.0027,0.00216,0.00243,0.00216,0.00243,0.00216,0.00216,0.0027,0.00216,0.0027,0.00243,0.00216,0.0027,0.0027,0.0027,0.0027,0.00243,0.0027,0.0027,0.0027,0.00297,0.00216,0.0027,0.00216,0.0027,0.00216,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.46638,103.968,0.95004,0.5049,0.36126,0.0846,0.0081,0.00612,0.00144,0.00144,0.00126,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.10752,0.00816,0.00696,0.00768,0.00816,0.00864,0.0084,0.00792,0.00792,0.0084,0.00744,0.00792,0.00816,0.00792,0.00912,0.00696,0.00888,0.00792,0.00888,0.0072,0.00912,0.00768,0.0084,0.00888,0.00864,0.00744,0.00864,0.00816,0.00768,0.00888,0.00864,0.0084,0.00912,0.0072,0.00912,0.0084,0.00672,0.00816,0.00792,0.00792,0.0084,0.0072,0.0072,0.00744,0.00768,0.00864,0.00864,0.00912,0.01176,0.00912,0.01128,0.02256,0.16008,0.19392,0.19272,0.17088,0.18768,0.16128,0.1248,0.10512,0.14208,0.1536,0.13632,0.12216,0.0096,0.01008,0.00864,0.01008,0.00984,0.0084,0.00888,0.00912,0.00816,0.00792,0.00816,0.13032,0.18168,0.16464,0.18024,0.18648,0.15552,0.16368,0.1524,0.10848,0.14808,0.16464,0.16776,0.132,0.06096,0.00816,0.00792,0.00864,0.00888,0.00696,0.00696,0.00768
2/04/2014,0.01804,0.00286,0.00286,0.03564,0.00594,0.00308,0.03498,0.11748,0.04246,0.0484,0.0913,0.0605,0.0484,0.06182,0.07084,0.05126,0.06908,0.05786,0.08206,0.07502,0.00176,0.01804,0.02618,0.02992,0.00176,0.03674,0.00682,0.00198,0.00374,0.0319,0.00176,0.00176,0.0198,0.02354,0.00198,0.00176,0.02838,0.00858,0.0022,0.00154,0.04246,0.03498,0.00176,0.01452,0.03036,0.00176,0.00176,0.02904,0.0143,0.00198,0.00198,0.03806,0.0022,0.00198,0.01298,0.03124,0.01848,0.02332,0.0253,0.01562,0.00176,0.0022,0.03894,0.00176,0.00198,0.01408,0.0286,0.00176,0.00176,0.02464,0.01958,0.02706,0.00198,0.04158,0.00198,0.03586,0.00176,0.00176,0.03146,0.00308,0.00154,0.01518,0.022,0.0022,0.00176,0.0396,0.00616,0.02948,0.01804,0.0198,0.00286,0.00286,0.0429,0.00242,0.00286,0.01958,0.00297,0.00243,0.0027,0.00216,0.00243,0.00216,0.00297,0.00243,0.00243,0.00243,0.0027,0.0027,0.00243,0.00297,0.00216,0.00243,0.0027,0.00243,0.00297,0.00216,0.00216,0.0027,0.00243,0.0027,0.00243,0.0027,0.00243,0.00243,0.00216,0.0027,0.00216,0.00216,0.00243,0.00216,0.00243,0.0027,0.00216,0.0027,0.0027,0.00216,0.0027,0.00297,0.0027,0.00216,0.00216,0.00297,0.0027,0.00243,0.00297,0.00216,0.00243,0.00243,0.0027,0.00243,0.0027,0.0027,0.00243,0.00243,0.00216,0.00297,0.00216,0.0027,0.0027,0.00243,0.0027,0.0027,0.00297,0.00216,0.00216,0.0027,0.00297,0.0027,0.00216,0.00216,0.0027,0.00216,0.00216,0.0027,0.0027,0.00243,0.00216,0.00243,0.0027,0.00243,0.0027,0.00216,0.00216,0.0027,0.0027,0.00216,0.0027,0.0027,0.00243,0.00243,0.00243,0.00297,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00054,0.00036,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00912,0.00696,0.00864,0.0072,0.0072,0.0084,0.0084,0.0072,0.00792,0.00744,0.00768,0.00864,0.00816,0.00912,0.00768,0.00768,0.00912,0.0084,0.00696,0.00816,0.0084,0.00768,0.00768,0.0072,0.00912,0.00816,0.00696,0.00744,0.00792,0.00864,0.00864,0.00888,0.0084,0.0084,0.00912,0.00888,0.05616,0.17712,0.16608,0.0132,0.00984,0.0096,0.01104,0.01008,0.0096,0.0108,0.00936,0.00936,0.0108,0.01152,0.00936,0.01056,0.0084,0.00696,0.00816,0.0072,0.00864,0.00792,0.00768,0.00888,0.00696,0.14376,0.21888,0.1716,0.19368,0.19176,0.18144,0.1884,0.1848,0.09696,0.12864,0.18384,0.17928,0.19104,0.1812,0.16488,0.20208,0.19536,0.16512,0.19416,0.19296,0.13608,0.20688,0.20376,0.19176,0.18144,0.18192,0.20256,0.03864,0.00912,0.0072,0.00768,0.00792,0.00744,0.0084,0.00864
3/04/2014,0.01936,0.00242,0.00264,0.04312,0.00286,0.00264,0.02156,0.02002,0.03432,0.0242,0.09482,0.04818,0.055,0.09636,0.06138,0.04488,0.07348,0.07216,0.04576,0.0572,0.0286,0.0143,0.00176,0.04092,0.03476,0.0022,0.0022,0.02508,0.00946,0.00176,0.00594,0.0308,0.00176,0.00198,0.03146,0.00836,0.00198,0.00726,0.03344,0.01122,0.0253,0.0275,0.00792,0.00176,0.00902,0.02948,0.00198,0.00198,0.03542,0.00506,0.00154,0.01122,0.0286,0.00176,0.00198,0.03674,0.01958,0.022,0.011,0.02332,0.00176,0.00176,0.03872,0.00176,0.00176,0.01562,0.0363,0.00154,0.00154,0.02002,0.01672,0.00176,0.00176,0.05566,0.03718,0.00748,0.00154,0.00418,0.03014,0.00154,0.00198,0.02486,0.01496,0.00176,0.00176,0.03674,0.00198,0.00176,0.07458,0.06952,0.0561,0.05896,0.08602,0.06798,0.04114,0.0627,0.00216,0.00216,0.00243,0.0027,0.00297,0.00243,0.00297,0.00243,0.00216,0.00243,0.00216,0.00297,0.00243,0.0027,0.00297,0.0027,0.00297,0.00216,0.0027,0.0027,0.00243,0.0027,0.00243,0.0027,0.00243,0.00243,0.00216,0.00243,0.00216,0.0027,0.00243,0.0027,0.00243,0.0027,0.0027,0.00297,0.03672,0.04104,0.00243,0.04644,0.06615,0.06021,0.0027,0.00216,0.00243,0.00297,0.0027,0.00243,0.00243,0.00243,0.0027,0.00297,0.00216,0.0027,0.00216,0.0027,0.0027,0.00243,0.0027,0.0027,0.0027,0.00243,0.00216,0.00243,0.00216,0.00297,0.0027,0.00216,0.00243,0.00243,0.00216,0.00216,0.0027,0.00243,0.00243,0.00243,0.0027,0.00243,0.00243,0.0027,0.00243,0.00216,0.00243,0.00216,0.00297,0.00243,0.00243,0.00216,0.0027,0.0027,0.00243,0.00297,0.00243,0.00243,0.0027,0.00216,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.73152,0.88038,0.64584,0.34002,0.07506,0.01008,0.00756,0.00144,0.00162,0.00162,0.0018,0.00108,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00696,0.0084,0.00888,0.00696,0.0072,0.00792,0.00888,0.00816,0.00888,0.00816,0.00888,0.00672,0.00696,0.0072,0.00888,0.00696,0.0072,0.00792,0.0072,0.00816,0.0072,0.00648,0.0084,0.0084,0.0084,0.00696,0.0072,0.00744,0.00744,0.00792,0.00816,0.00912,0.01008,0.00744,0.00696,0.00768,0.00912,0.00864,0.0072,0.0084,0.00936,0.20088,0.2088,0.21672,0.22176,0.16392,0.01968,0.012,0.01056,0.01032,0.00912,0.0084,0.00936,0.0084,0.00744,0.00744,0.08064,0.01224,0.0096,0.01104,0.00888,0.00912,0.0084,0.00672,0.1344,0.19848,0.16632,0.2064,0.19104,0.15864,0.19992,0.18768,0.15648,0.21552,0.204,0.18048,0.16368,0.17112,0.1812,0.1536,0.19656,0.13752,0.19128,0.18648,0.18744,0.13608,0.17184,0.1584,0.13344,0.00744,0.00816,0.00768,0.00768,0.0084,0.0084,0.00792
4/04/2014,0.08228,0.0561,0.04928,0.09944,0.05038,0.04312,0.07018,0.08976,0.04774,0.0693,0.07282,0.06336,0.05456,0.04532,0.09394,0.08426,0.07106,0.0704,0.0781,0.05434,0.00198,0.03806,0.00198,0.00242,0.01496,0.02662,0.00176,0.0022,0.03586,0.0066,0.00176,0.0044,0.03586,0.00176,0.00176,0.0286,0.01474,0.00154,0.0066,0.05874,0.00198,0.00198,0.01892,0.02156,0.00176,0.00154,0.03168,0.00286,0.00176,0.00814,0.02728,0.00176,0.00176,0.02816,0.00924,0.0022,0.00396,0.06776,0.0022,0.00176,0.02332,0.0143,0.0022,0.00198,0.03828,0.00198,0.00176,0.01804,0.02508,0.00198,0.00176,0.03564,0.00286,0.02838,0.01804,0.02706,0.00198,0.00176,0.03212,0.01738,0.00154,0.0022,0.0396,0.00308,0.00176,0.00814,0.03014,0.00198,0.00264,0.0253,0.01694,0.00264,0.03102,0.0462,0.00286,0.01562,0.00297,0.00216,0.0027,0.00216,0.00243,0.00216,0.00297,0.00243,0.00243,0.0027,0.0027,0.00216,0.00243,0.00216,0.0027,0.00243,0.0027,0.00243,0.00243,0.00216,0.00243,0.0027,0.00216,0.0027,0.00243,0.00243,0.00297,0.00216,0.00216,0.00243,0.0027,0.09774,0.0027,0.14823,0.05157,0.00729,0.00216,0.00243,0.00243,0.00216,0.00243,0.00216,0.00243,0.0027,0.00243,0.0027,0.00243,0.00216,0.0027,0.00216,0.00243,0.00243,0.00216,0.00243,0.0027,0.00243,0.00216,0.0027,0.00216,0.00216,0.00243,0.0027,0.00216,0.00297,0.00216,0.00243,0.00243,0.00216,0.00216,0.00243,0.0027,0.00243,0.00216,0.00243,0.00216,0.0027,0.0027,0.00216,0.00216,0.00243,0.00243,0.00243,0.00216,0.00216,0.00243,0.00243,0.00216,0.00216,0.00243,0.00189,0.00216,0.00243,0.00216,0.0027,0.0027,0.00243,0.00036,0.00018,0.00036,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.41256,10.188,103.806,0.79956,0.83754,0.76572,0.05022,0.00864,0.00576,0.00162,0.00108,0.00036,0.00018,0.08424,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.0072,0.00912,0.0084,0.0084,0.0072,0.00864,0.0072,0.00816,0.00888,0.0084,0.00696,0.00696,0.00768,0.00792,0.00696,0.00912,0.00768,0.00696,0.00672,0.00864,0.00744,0.00744,0.00768,0.00888,0.00696,0.00696,0.00912,0.0084,0.00768,0.0084,0.00888,0.00696,0.01008,0.00864,0.00912,0.0072,0.00744,0.00888,0.00768,0.00792,0.00864,0.01056,0.00792,0.01008,0.00768,0.00912,0.10272,0.11928,0.1836,0.17496,0.17184,0.16224,0.17472,0.17592,0.186,0.16632,0.156,0.17424,0.1404,0.16992,0.19296,0.2016,0.05688,0.00912,0.00792,0.00864,0.00864,0.00792,0.00792,0.00768,0.00768,0.0072,0.00792,0.0504,0.192,0.18576,0.20784,0.17544,0.20472,0.19656,0.1452,0.15048,0.15696,0.15504,0.16488,0.18,0.18792,0.17376,0.1524,0.1728,0.12576,0.00792,0.0072,0.00864,0.0072,0.0072
