5/04/2014,0.08668,0.07766,0.04092,0.07546,0.07788,0.05302,0.06138,0.04532,0.08052,0.05896,0.0462,0.06446,0.08162,0.05016,0.04026,0.10538,0.05082,0.08404,0.06776,0.07172,0.0022,0.0022,0.02178,0.0165,0.0022,0.00176,0.03212,0.0022,0.00198,0.00814,0.03256,0.00176,0.00154,0.02442,0.01716,0.00176,0.0022,0.04246,0.00176,0.00198,0.00572,0.03036,0.03828,0.00264,0.01914,0.0198,0.00198,0.00198,0.0385,0.08778,0.09086,0.03036,0.04928,0.03894,0.00176,0.00198,0.0418,0.00176,0.0429,0.02794,0.00154,0.00176,0.02728,0.01232,0.00176,0.00198,0.04114,0.00176,0.00462,0.0495,0.03036,0.03212,0.00968,0.0418,0.00154,0.01914,0.03014,0.00198,0.00176,0.01496,0.03674,0.00154,0.00176,0.01232,0.04158,0.01672,0.0198,0.00726,0.0462,0.0022,0.00264,0.00748,0.04158,0.0022,0.00264,0.00682,0.00243,0.0027,0.0027,0.00216,0.00216,0.00243,0.0027,0.0027,0.00243,0.00243,0.00297,0.00216,0.00243,0.00216,0.00243,0.0027,0.00243,0.0027,0.00216,0.00216,0.00243,0.00243,0.00216,0.00243,0.0027,0.00216,0.00243,0.0027,0.00243,0.0027,0.00243,0.0027,0.00243,0.09558,0.03132,0.00216,0.04995,0.17901,0.01944,0.00243,0.00216,0.00243,0.0027,0.00216,0.00243,0.00243,0.00216,0.0027,0.0027,0.00243,0.0027,0.00216,0.0027,0.00297,0.0027,0.0027,0.00243,0.00297,0.00243,0.0027,0.00297,0.00243,0.0027,0.0027,0.0027,0.0027,0.00297,0.00216,0.0027,0.00243,0.0027,0.00243,0.00216,0.0027,0.0027,0.00216,0.00216,0.0027,0.00243,0.00216,0.0027,0.0027,0.0027,0.00216,0.00297,0.00216,0.00243,0.0027,0.00243,0.0027,0.00216,0.0027,0.0027,0.0027,0.00243,0.0027,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00792,0.00768,0.00768,0.0084,0.00696,0.0072,0.00888,0.00696,0.00672,0.00864,0.00672,0.0084,0.00792,0.00792,0.00696,0.00816,0.00792,0.0072,0.0072,0.00696,0.0084,0.00768,0.00696,0.0084,0.00864,0.00768,0.00792,0.00744,0.0072,0.00864,0.0072,0.00696,0.00984,0.00696,0.00888,0.00888,0.0072,0.00816,0.00864,0.0084,0.0084,0.00864,0.00816,0.00816,0.0084,0.00816,0.00792,0.0108,0.01128,0.01152,0.0108,0.0084,0.00912,0.00816,0.0072,0.00888,0.00816,0.00888,0.00864,0.00864,0.00768,0.00864,0.00768,0.0084,0.00864,0.00888,0.00792,0.00912,0.00672,0.00768,0.00864,0.0072,0.00768,0.0072,0.00888,0.09888,0.19032,0.17424,0.17352,0.20064,0.18192,0.15528,0.17232,0.16488,0.16392,0.18312,0.17688,0.15672,0.14784,0.1572,0.06936,0.00792,0.00888,0.00864,0.00888,0.00672
6/04/2014,0.03894,0.04708,0.04796,0.0594,0.0825,0.0407,0.07876,0.07546,0.09592,0.0583,0.05236,0.06006,0.09944,0.04246,0.044,0.08162,0.09152,0.0473,0.0682,0.05346,0.03124,0.00176,0.0022,0.01122,0.02882,0.01738,0.01716,0.01254,0.03366,0.00176,0.0022,0.01584,0.02662,0.00176,0.0022,0.01474,0.03124,0.00198,0.00198,0.01452,0.02442,0.00176,0.0022,0.0143,0.02398,0.00176,0.01716,0.03388,0.02684,0.00154,0.00198,0.01452,0.02662,0.00198,0.00154,0.01804,0.02882,0.00154,0.00176,0.01474,0.02948,0.00176,0.00154,0.01562,0.02684,0.0022,0.0022,0.04708,0.03168,0.0022,0.0022,0.01936,0.02398,0.00176,0.00176,0.02068,0.02816,0.00176,0.00176,0.00924,0.03872,0.00176,0.00198,0.00308,0.03718,0.00198,0.00616,0.0275,0.04774,0.00264,0.00242,0.00264,0.03762,0.0077,0.00242,0.00242,0.0027,0.00243,0.00243,0.00243,0.0027,0.00216,0.00216,0.0027,0.00216,0.0027,0.00243,0.00216,0.00243,0.00243,0.00243,0.00216,0.00297,0.0027,0.00243,0.00216,0.00243,0.00216,0.00243,0.00216,0.00216,0.00216,0.00243,0.00243,0.0027,0.00243,0.00243,0.00243,0.0027,0.0027,0.00243,0.00189,0.0027,0.00243,0.00216,0.00243,0.00216,0.00216,0.00243,0.0027,0.00216,0.00216,0.0027,0.00243,0.00216,0.00216,0.0027,0.00216,0.00243,0.0027,0.0027,0.00243,0.00216,0.00243,0.00297,0.00216,0.00216,0.00216,0.0027,0.0027,0.00243,0.00243,0.00243,0.00243,0.00243,0.00216,0.00216,0.00243,0.00243,0.0027,0.00216,0.00243,0.00216,0.00243,0.00216,0.08127,0.00216,0.10314,0.15228,0.00243,0.00216,0.00243,0.0027,0.0027,0.00243,0.0027,0.0027,0.0027,0.00216,0.0027,0.00216,0.0027,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.65466,0.8424,114.012,0.86148,0.43884,0.00018,0.00036,0.00036,0.03366,0.0084,0.00696,0.0072,0.00864,0.00672,0.00768,0.00912,0.00768,0.0072,0.00744,0.0084,0.00672,0.00888,0.0084,0.00888,0.00672,0.00744,0.00864,0.0084,0.00816,0.00888,0.00744,0.00768,0.00816,0.00816,0.0084,0.00888,0.00696,0.00768,0.00696,0.00744,0.00816,0.00792,0.00936,0.0084,0.00672,0.00888,0.00936,0.00768,0.00912,0.00768,0.00696,0.00672,0.00744,0.00792,0.0072,0.00744,0.00816,0.00768,0.00768,0.0084,0.00768,0.01344,0.09432,0.00888,0.00792,0.00744,0.00744,0.00888,0.00768,0.00744,0.00792,0.00816,0.0084,0.00792,0.0084,0.00912,0.00864,0.00864,0.0084,0.00864,0.00744,0.00792,0.00864,0.00984,0.16968,0.19608,0.17808,0.1644,0.19032,0.19632,0.1548,0.17976,0.14424,0.15576,0.11808,0.1068,0.01032,0.0084,0.00912,0.01056,0.01056,0.00864,0.01032,0.00696,0.0084
7/04/2014,0.0286,0.05852,0.04092,0.06358,0.077,0.05698,0.06732,0.0495,0.05588,0.0836,0.04708,0.05082,0.08668,0.08272,0.06732,0.09548,0.05434,0.07678,0.07392,0.03982,0.00286,0.04026,0.00198,0.0022,0.00154,0.04136,0.00176,0.00176,0.0022,0.04158,0.00748,0.00176,0.00176,0.03014,0.01518,0.00176,0.00176,0.02156,0.02288,0.00176,0.02772,0.01628,0.00176,0.00176,0.02266,0.0176,0.0022,0.00154,0.03322,0.03168,0.00176,0.00176,0.02838,0.01496,0.00176,0.00176,0.02684,0.0154,0.00198,0.00198,0.02508,0.01386,0.00176,0.00198,0.02266,0.01518,0.0022,0.00176,0.02442,0.01496,0.00176,0.00154,0.0319,0.0121,0.03982,0.0264,0.0132,0.00176,0.00176,0.02068,0.02068,0.00154,0.00154,0.01804,0.0275,0.00176,0.00176,0.00836,0.03718,0.00264,0.0022,0.05148,0.08338,0.06688,0.04994,0.0418,0.00243,0.00243,0.0027,0.00297,0.0027,0.0027,0.00243,0.00216,0.0027,0.0027,0.00243,0.00216,0.0027,0.00243,0.00243,0.0027,0.00297,0.0027,0.00216,0.0027,0.00243,0.00216,0.00297,0.00216,0.0027,0.00216,0.00243,0.0027,0.00243,0.00297,0.00216,0.00243,0.0027,0.00243,0.0027,0.00216,0.00189,0.00243,0.00216,0.00243,0.00243,0.00216,0.00243,0.00216,0.00216,0.0027,0.00216,0.00216,0.00216,0.00243,0.00243,0.00216,0.00216,0.00216,0.0027,0.00216,0.0027,0.00189,0.00243,0.00243,0.00243,0.00243,0.00216,0.00243,0.00243,0.00243,0.00216,0.00216,0.00216,0.00243,0.00216,0.00243,0.00243,0.0027,0.00216,0.0027,0.00243,0.00243,0.00243,0.00189,0.00243,0.00243,0.00216,0.00216,0.0027,0.0027,0.00243,0.00243,0.00216,0.00243,0.00216,0.00243,0.00243,0.00243,0.00216,0.0027,0.00648,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00054,0.00036,0.00054,0.00054,0.00036,0.00036,0.00018,0.00036,0.00036,0.00912,0.00744,0.0084,0.0084,0.00816,0.00888,0.00744,0.00816,0.00696,0.00888,0.00744,0.0072,0.0072,0.00792,0.00696,0.00816,0.0084,0.0072,0.00816,0.00888,0.0084,0.00912,0.00672,0.00792,0.00768,0.10896,0.14688,0.14856,0.12048,0.18408,0.18864,0.20304,0.19296,0.19272,0.20256,0.11136,0.1416,0.13704,0.13272,0.102,0.09384,0.12528,0.10776,0.16272,0.17136,0.17592,0.17016,0.1764,0.1524,0.15528,0.16656,0.16488,0.2028,0.1944,0.18864,0.18264,0.18048,0.13128,0.15768,0.14472,0.13704,0.12168,0.14064,0.15336,0.19392,0.17064,0.17136,0.19536,0.19032,0.1872,0.18216,0.17976,0.17208,0.16272,0.2112,0.2124,0.18144,0.18888,0.20016,0.17616,0.19224,0.16032,0.18672,0.192,0.1788,0.16704,0.17472,0.18744,0.10416,0.00768,0.00696,0.0072,0.00816,0.00888,0.00816,0.00864
8/04/2014,0.08514,0.0594,0.04356,0.06204,0.07348,0.05654,0.0704,0.08404,0.06138,0.07282,0.04796,0.04092,0.06644,0.06314,0.0462,0.0627,0.07458,0.07964,0.0594,0.05236,0.01166,0.0308,0.00198,0.00154,0.0055,0.0418,0.00198,0.00154,0.0022,0.03828,0.00176,0.0022,0.00198,0.03608,0.00484,0.00176,0.00198,0.02948,0.00946,0.00198,0.00616,0.05544,0.0165,0.00176,0.0022,0.0209,0.02024,0.00176,0.00176,0.01144,0.0341,0.00176,0.0022,0.00594,0.03212,0.00176,0.00176,0.00264,0.0462,0.00198,0.00176,0.00198,0.03938,0.00616,0.00176,0.0022,0.033,0.0429,0.00286,0.00198,0.02552,0.01958,0.00198,0.00176,0.0165,0.02398,0.03454,0.00198,0.01716,0.0308,0.00198,0.00198,0.00176,0.04356,0.00198,0.00176,0.00154,0.03322,0.0132,0.00242,0.03982,0.01958,0.02332,0.00242,0.00286,0.00836,0.00216,0.00297,0.00243,0.0027,0.00243,0.0027,0.0027,0.00216,0.00216,0.00243,0.00216,0.00243,0.00297,0.00216,0.00243,0.0027,0.00216,0.00297,0.00243,0.00243,0.00243,0.00243,0.00243,0.00216,0.00243,0.0027,0.0027,0.0027,0.00243,0.00216,0.00243,0.0027,0.00216,0.00216,0.0027,0.00243,0.0027,0.00216,0.00243,0.00297,0.04185,0.06561,0.00216,0.08856,0.09342,0.0027,0.0027,0.0027,0.00297,0.00243,0.00216,0.00216,0.0027,0.00216,0.00297,0.0027,0.00243,0.00216,0.00243,0.00243,0.00297,0.00216,0.0027,0.0027,0.0027,0.00243,0.00243,0.00243,0.0027,0.00243,0.00243,0.0027,0.00216,0.0027,0.00243,0.0027,0.00189,0.00243,0.0027,0.0027,0.00216,0.00189,0.00216,0.0027,0.00216,0.00243,0.00243,0.00243,0.00189,0.00216,0.0027,0.00243,0.00243,0.0027,0.0027,0.00243,0.00054,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.64818,0.84168,0.86976,107.226,0.97902,0.99486,0.08802,0.89622,0.79848,0.46908,0.39312,0.06156,0.00702,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00696,0.00672,0.00744,0.00816,0.00696,0.0084,0.0096,0.00864,0.00864,0.00816,0.0084,0.00888,0.0084,0.00696,0.00864,0.00864,0.00864,0.00888,0.00864,0.00744,0.00816,0.00672,0.00696,0.00864,0.00744,0.00816,0.00744,0.00864,0.00792,0.06792,0.1044,0.11184,0.1176,0.09768,0.114,0.14976,0.12312,0.13344,0.19584,0.18768,0.1332,0.00816,0.0084,0.00792,0.00792,0.00816,0.00768,0.01008,0.00912,0.0108,0.00936,0.05808,0.16992,0.1752,0.17064,0.18768,0.174,0.17616,0.16704,0.17664,0.01632,0.00744,0.00768,0.00696,0.0084,0.00696,0.00768,0.00816,0.00888,0.00792,0.02328,0.20448,0.21288,0.20472,0.20232,0.16752,0.21792,0.19968,0.20736,0.19512,0.16392,0.16224,0.19296,0.19944,0.17688,0.15864,0.17112,0.15312,0.1524,0.19512,0.15312,0.16056,0.17712,0.03672,0.00768,0.00744
9/04/2014,0.03278,0.00286,0.00264,0.00308,0.03872,0.00264,0.00264,0.00242,0.03718,0.00968,0.00286,0.00242,0.02288,0.02156,0.00286,0.00308,0.01804,0.02464,0.00286,0.00242,0.00814,0.03234,0.00198,0.00198,0.00154,0.044,0.00176,0.00176,0.00198,0.03432,0.00506,0.00176,0.00154,0.0308,0.01628,0.00176,0.0022,0.01936,0.0231,0.00198,0.00154,0.01276,0.033,0.00176,0.0022,0.00528,0.03366,0.0022,0.0022,0.00616,0.07436,0.00198,0.00176,0.0022,0.03828,0.00638,0.00198,0.00176,0.02684,0.011,0.00198,0.00198,0.0209,0.01826,0.00198,0.00176,0.01848,0.02442,0.0022,0.01166,0.03784,0.00616,0.02772,0.00198,0.04158,0.0066,0.0396,0.04642,0.02442,0.00176,0.00198,0.00198,0.02574,0.0451,0.01782,0.0022,0.00198,0.00176,0.0165,0.04246,0.04576,0.0968,0.10692,0.03278,0.0748,0.0495,0.00216,0.0027,0.0027,0.0027,0.0027,0.0027,0.00243,0.00216,0.0027,0.0027,0.00216,0.00243,0.00216,0.00297,0.0027,0.00243,0.00243,0.0027,0.00243,0.00216,0.0027,0.00243,0.0027,0.00216,0.00216,0.00243,0.00216,0.0027,0.00216,0.00243,0.0027,0.00216,0.0027,0.00216,0.00243,0.00297,0.0027,0.00243,0.0027,0.00297,0.0027,0.00216,0.00243,0.00243,0.00243,0.0027,0.0027,0.0027,0.00216,0.0027,0.00243,0.00243,0.00243,0.00243,0.00243,0.0027,0.0027,0.00216,0.00216,0.04941,0.00243,0.0027,0.00297,0.07884,0.05022,0.00675,0.05805,0.00243,0.00243,0.04455,0.07668,0.00918,0.00216,0.0027,0.0027,0.00216,0.00216,0.00243,0.00216,0.00216,0.00216,0.00216,0.00216,0.00243,0.0027,0.00243,0.00243,0.0027,0.00216,0.0027,0.00243,0.0027,0.00216,0.00216,0.00243,0.0027,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.88308,0.86238,0.81612,0.65556,0.40482,0.44046,0.05418,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00792,0.00816,0.00744,0.00792,0.0072,0.00672,0.00672,0.00696,0.00696,0.00744,0.0072,0.00768,0.00888,0.00744,0.00864,0.00768,0.00768,0.00792,0.00744,0.00888,0.0084,0.00696,0.0084,0.00792,0.00816,0.00744,0.0084,0.00672,0.03408,0.10704,0.1284,0.0708,0.00864,0.00744,0.00864,0.00696,0.0084,0.00864,0.0084,0.00672,0.00912,0.00792,0.00864,0.01032,0.00816,0.00816,0.14112,0.144,0.1512,0.19464,0.20448,0.2064,0.21,0.20328,0.18432,0.18792,0.17568,0.138,0.15648,0.14688,0.1716,0.21096,0.20136,0.15216,0.00816,0.00744,0.00864,0.0072,0.0084,0.00888,0.00696,0.00696,0.00696,0.0072,0.0096,0.00768,0.14496,0.2004,0.17496,0.19248,0.16344,0.14208,0.17424,0.19368,0.1944,0.16248,0.16488,0.1632,0.2004,0.17544,0.1416,0.20328,0.1548,0.1788,0.06072,0.00792
10/04/2014,0.0495,0.03212,0.00242,0.00264,0.00308,0.03498,0.02618,0.00264,0.00264,0.00286,0.02992,0.02838,0.00308,0.00286,0.00286,0.01738,0.03256,0.0033,0.00308,0.00242,0.01232,0.044,0.00176,0.00176,0.0022,0.00748,0.04356,0.00198,0.00176,0.00198,0.00308,0.0484,0.00198,0.00198,0.00198,0.00154,0.05258,0.0033,0.00198,0.00198,0.0022,0.0407,0.00242,0.00176,0.00176,0.00352,0.04444,0.00176,0.00198,0.0022,0.00682,0.04092,0.0022,0.01276,0.02464,0.011,0.03806,0.00176,0.00198,0.0022,0.01518,0.0297,0.00198,0.00154,0.00176,0.01958,0.03014,0.0022,0.00198,0.00176,0.0253,0.02134,0.00154,0.0154,0.0209,0.03454,0.00198,0.00176,0.00176,0.02486,0.01848,0.00198,0.00176,0.0022,0.03696,0.0044,0.00176,0.00198,0.01342,0.03124,0.0022,0.0022,0.0022,0.02948,0.01826,0.00286,0.00297,0.00243,0.0027,0.00216,0.00243,0.0027,0.00243,0.00216,0.00216,0.00243,0.00216,0.0027,0.00216,0.00243,0.00243,0.00216,0.00216,0.00297,0.00243,0.0027,0.00216,0.0027,0.00216,0.00216,0.00243,0.00216,0.0027,0.00216,0.0027,0.00216,0.00243,0.0027,0.0027,0.00243,0.00243,0.00243,0.00243,0.00243,0.00243,0.00216,0.00243,0.0027,0.0027,0.00243,0.00297,0.00243,0.00297,0.0027,0.00243,0.0027,0.0027,0.00243,0.0027,0.00297,0.0027,0.0027,0.00216,0.00243,0.00243,0.00297,0.0027,0.0027,0.0027,0.00243,0.00297,0.00243,0.08181,0.01269,0.00243,0.0027,0.26541,0.15633,0.11178,0.00756,0.0027,0.00243,0.00243,0.02592,0.00216,0.01917,0.0027,0.02835,0.05886,0.00756,0.00243,0.00243,0.0027,0.00297,0.00243,0.00243,0.0027,0.00297,0.00243,0.0027,0.00243,0.00243,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00912,0.00744,0.14352,0.15888,0.11304,0.11784,0.08136,0.00864,0.00768,0.00744,0.00864,0.00768,0.00672,0.00768,0.00816,0.00792,0.0084,0.00816,0.00744,0.00744,0.00768,0.0084,0.00816,0.00672,0.00888,0.00864,0.00744,0.00696,0.0084,0.0084,0.00864,0.00696,0.00768,0.0084,0.0084,0.00888,0.00888,0.00792,0.00864,0.0072,0.00888,0.00888,0.0072,0.02784,0.16704,0.13776,0.1488,0.1356,0.13536,0.12672,0.13656,0.10632,0.15408,0.11664,0.13752,0.13056,0.162,0.11736,0.1596,0.13968,0.15888,0.16368,0.16176,0.11784,0.17376,0.09816,0.12336,0.14064,0.15336,0.14496,0.14496,0.12528,0.11136,0.12888,0.19296,0.2124,0.1956,0.21384,0.20376,0.1692,0.17376,0.1488,0.16536,0.19272,0.1776,0.15384,0.15216,0.17256,0.1296,0.13752,0.05808,0.00888,0.00864,0.00672,0.00768,0.00744
