11/04/2014,0.03894,0.04906,0.0858,0.04246,0.04642,0.08536,0.06534,0.07722,0.07018,0.04994,0.04114,0.08712,0.06138,0.0517,0.0638,0.05236,0.09438,0.06996,0.04972,0.04158,0.0308,0.02244,0.00198,0.00198,0.00176,0.0407,0.0044,0.00198,0.00198,0.0154,0.0374,0.00198,0.00198,0.00176,0.02838,0.02046,0.00176,0.0022,0.00176,0.04048,0.01364,0.02222,0.00176,0.01584,0.03608,0.00176,0.0022,0.00154,0.02838,0.01694,0.0022,0.00198,0.00176,0.0418,0.00242,0.00176,0.00198,0.01672,0.03212,0.00198,0.0253,0.0132,0.033,0.01628,0.0022,0.00176,0.0033,0.04048,0.0022,0.0022,0.00198,0.02288,0.02486,0.00198,0.00198,0.00176,0.03982,0.0121,0.0242,0.00792,0.00506,0.04136,0.00154,0.00198,0.00176,0.02266,0.02618,0.00154,0.0022,0.0022,0.0363,0.01122,0.00264,0.00286,0.00792,0.04774,0.0027,0.0027,0.00243,0.0027,0.00243,0.00243,0.0027,0.0027,0.0027,0.00243,0.00216,0.00297,0.00297,0.00216,0.00297,0.00243,0.00243,0.00243,0.00243,0.0027,0.00297,0.00243,0.0027,0.00243,0.0027,0.0027,0.0027,0.00216,0.00243,0.00297,0.00216,0.0027,0.0027,0.04887,0.02268,0.02052,0.14256,0.0648,0.00243,0.00297,0.00243,0.01134,0.081,0.00216,0.00216,0.00216,0.06696,0.06993,0.06291,0.00243,0.00297,0.00243,0.00243,0.0027,0.00243,0.0027,0.00216,0.00243,0.00216,0.0459,0.00243,0.06642,0.04563,0.00243,0.0027,0.0027,0.00216,0.0027,0.00216,0.00243,0.00243,0.00216,0.00243,0.00216,0.00243,0.00216,0.00243,0.00243,0.0027,0.00297,0.00216,0.00216,0.00216,0.0027,0.00216,0.0027,0.0027,0.00216,0.0027,0.00216,0.00216,0.00216,0.00216,0.0027,0.00243,0.0027,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.99234,0.99234,0.76518,0.50058,0.41724,0.19638,0.00792,0.00756,0.0009,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.0084,0.00816,0.00816,0.00744,0.00792,0.00816,0.0084,0.00672,0.00792,0.00792,0.00792,0.00864,0.00768,0.00744,0.00696,0.00768,0.00816,0.00696,0.00696,0.0084,0.00648,0.00792,0.00888,0.00696,0.00744,0.0072,0.0084,0.00744,0.00768,0.00936,0.00816,0.00936,0.0084,0.00864,0.0084,0.0072,0.00792,0.00888,0.00768,0.00888,0.00768,0.0084,0.00864,0.0084,0.00768,0.00984,0.00792,0.00912,0.01176,0.00912,0.01176,0.01008,0.16224,0.17232,0.2016,0.1536,0.16848,0.15096,0.13896,0.14064,0.168,0.1668,0.19728,0.13296,0.1404,0.12552,0.1128,0.12672,0.1116,0.11376,0.1356,0.12312,0.13152,0.16104,0.19776,0.16272,0.18528,0.21384,0.21504,0.204,0.16008,0.12336,0.19704,0.19248,0.1896,0.19824,0.14424,0.16584,0.13584,0.09528,0.00792,0.00816,0.00768,0.00792,0.00864,0.1416
12/04/2014,0.00286,0.00242,0.00308,0.022,0.03124,0.00308,0.00308,0.0033,0.04246,0.01188,0.0033,0.00308,0.00616,0.04598,0.01188,0.02464,0.00308,0.0198,0.0275,0.00264,0.00198,0.0022,0.03322,0.0132,0.00176,0.00198,0.00176,0.04092,0.00198,0.00176,0.00198,0.01562,0.0308,0.0022,0.00154,0.0022,0.02992,0.0231,0.00154,0.00176,0.00176,0.03278,0.01034,0.00176,0.00176,0.00374,0.0374,0.0022,0.00176,0.0022,0.01496,0.0319,0.0022,0.00198,0.0022,0.02662,0.02288,0.00176,0.0022,0.02464,0.044,0.00638,0.00198,0.00198,0.01144,0.03322,0.02024,0.01232,0.00154,0.00198,0.03542,0.00572,0.00198,0.0022,0.03454,0.0033,0.0022,0.00154,0.04136,0.00176,0.00176,0.00154,0.0495,0.01892,0.00198,0.00176,0.04026,0.00198,0.00242,0.00484,0.04026,0.00308,0.00242,0.00704,0.02926,0.00286,0.00243,0.00297,0.00243,0.00243,0.00216,0.0027,0.00216,0.00216,0.00243,0.00216,0.00243,0.0027,0.00297,0.00243,0.00243,0.00216,0.0027,0.00243,0.00297,0.00216,0.00243,0.0027,0.00243,0.00243,0.0027,0.00297,0.00243,0.00216,0.00243,0.0027,0.00243,0.06858,0.00432,0.04428,0.20304,0.00918,0.00216,0.0027,0.00216,0.00216,0.00243,0.00243,0.0027,0.00297,0.00216,0.00297,0.00216,0.00243,0.00243,0.00243,0.00297,0.00243,0.0027,0.00243,0.00297,0.00216,0.0027,0.0027,0.00243,0.00243,0.0027,0.0027,0.00216,0.00243,0.00297,0.00243,0.00243,0.00297,0.00243,0.00243,0.00216,0.0027,0.00216,0.00243,0.00216,0.00243,0.0027,0.00216,0.0027,0.00216,0.00216,0.00243,0.00216,0.0027,0.0027,0.0027,0.00297,0.0027,0.0027,0.0027,0.00216,0.00243,0.00243,0.00243,0.00243,0.00216,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00054,0.00054,0.00036,0.00054,0.00054,0.00036,0.00054,0.00054,0.00036,0.00054,0.00054,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.11064,0.16968,0.02184,0.00888,0.00696,0.00768,0.00888,0.00672,0.00864,0.00816,0.00864,0.00816,0.00912,0.00792,0.0072,0.00912,0.00888,0.00744,0.00888,0.0072,0.00696,0.00744,0.00888,0.00912,0.00864,0.00912,0.12264,0.14304,0.12048,0.13512,0.01008,0.00888,0.0084,0.00888,0.0084,0.00864,0.00696,0.00696,0.00744,0.00888,0.01008,0.00888,0.00816,0.00792,0.00936,0.0084,0.00792,0.01008,0.01008,0.01176,0.01128,0.13152,0.20736,0.12936,0.11496,0.08664,0.00672,0.00792,0.0072,0.00768,0.00888,0.00696,0.00888,0.00816,0.00744,0.00744,0.00912,0.00792,0.0072,0.00792,0.00936,0.00744,0.00912,0.00792,0.00864,0.00744,0.01416,0.18792,0.15144,0.19872,0.16752,0.14928,0.14112,0.19776,0.15936,0.15288,0.18288,0.18288,0.16104,0.18048,0.00936,0.00744,0.0084,0.00696,0.00864,0.00696
13/04/2014,0.00242,0.01166,0.02706,0.00242,0.00286,0.01232,0.04466,0.0704,0.04136,0.0561,0.08118,0.04664,0.05236,0.08338,0.08008,0.04378,0.04818,0.0836,0.0715,0.05038,0.00242,0.02816,0.0132,0.00154,0.00198,0.03036,0.01166,0.0022,0.00198,0.02992,0.00946,0.0022,0.0022,0.02992,0.0055,0.00176,0.00198,0.0407,0.0044,0.00198,0.00154,0.03234,0.0022,0.00176,0.0022,0.03432,0.00198,0.02794,0.0077,0.03432,0.00198,0.00176,0.00176,0.03498,0.00198,0.00154,0.00352,0.0374,0.0022,0.00198,0.01034,0.03498,0.00176,0.0022,0.01298,0.02904,0.00198,0.04048,0.00814,0.03278,0.0132,0.03102,0.00154,0.00198,0.01936,0.02222,0.00176,0.01144,0.02882,0.00176,0.00198,0.01342,0.02244,0.00176,0.0022,0.02244,0.01606,0.0022,0.00264,0.03454,0.00814,0.00242,0.00264,0.03674,0.0022,0.00242,0.0027,0.00243,0.0027,0.00243,0.0027,0.00243,0.00297,0.0027,0.00243,0.00216,0.00297,0.0027,0.00297,0.00216,0.00243,0.00243,0.00297,0.0027,0.00243,0.00216,0.00243,0.00297,0.0027,0.00216,0.00216,0.00243,0.0027,0.00216,0.00243,0.00297,0.00243,0.0027,0.00297,0.0027,0.0027,0.00216,0.0027,0.00243,0.00243,0.0027,0.00243,0.0027,0.00243,0.0027,0.06966,0.01647,0.0027,0.00216,0.00216,0.05778,0.12474,0.00864,0.0027,0.00243,0.0027,0.00243,0.00216,0.00216,0.00243,0.00216,0.00216,0.00243,0.00243,0.00243,0.00243,0.00216,0.0027,0.0027,0.0027,0.00216,0.0027,0.00243,0.00243,0.00216,0.05427,0.0216,0.00243,0.13689,0.06777,0.0027,0.00243,0.00243,0.00243,0.00216,0.00216,0.00243,0.0027,0.00216,0.00297,0.0027,0.00216,0.00243,0.0027,0.0027,0.00297,0.00243,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00054,0.00036,0.00054,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.9054,0.95742,0.60102,0.40482,0.04824,0.00378,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00816,0.00888,0.00864,0.00696,0.0072,0.00696,0.00888,0.00768,0.00696,0.00816,0.00696,0.0084,0.0072,0.00696,0.0084,0.00744,0.00744,0.00696,0.0084,0.00792,0.00864,0.00816,0.00744,0.00912,0.00768,0.00888,0.0072,0.00696,0.0084,0.04608,0.1416,0.16056,0.01248,0.00768,0.00744,0.00792,0.00888,0.0072,0.0072,0.00792,0.0072,0.00672,0.00696,0.00792,0.00696,0.00768,0.00864,0.00912,0.0084,0.0084,0.00864,0.00864,0.00912,0.00816,0.0072,0.00792,0.00696,0.00744,0.00696,0.00696,0.00792,0.0072,0.0084,0.00744,0.00744,0.00696,0.00672,0.00792,0.00888,0.00744,0.00672,0.0072,0.0084,0.00816,0.00936,0.00696,0.00816,0.00744,0.00816,0.0084,0.00816,0.00816,0.00864,0.00888,0.00816,0.0072,0.00744,0.0072,0.00696,0.00768,0.00744,0.00888,0.00912,0.0084,0.00744,0.00696
14/04/2014,0.00792,0.0352,0.00264,0.00264,0.01672,0.02332,0.00242,0.00308,0.01672,0.02332,0.00242,0.00308,0.03212,0.00814,0.00286,0.04378,0.09526,0.06578,0.07458,0.06446,0.07876,0.05192,0.05368,0.0792,0.0143,0.0022,0.00176,0.03674,0.00198,0.00176,0.01012,0.02508,0.00176,0.00176,0.02772,0.01474,0.00198,0.00198,0.03212,0.0022,0.00176,0.00638,0.03234,0.00198,0.00726,0.02926,0.0022,0.00154,0.02112,0.01716,0.00154,0.00176,0.03278,0.00242,0.00154,0.03476,0.03652,0.00154,0.0022,0.02046,0.01892,0.00198,0.0022,0.04048,0.0022,0.00198,0.0066,0.03366,0.00198,0.00198,0.02574,0.06424,0.11176,0.01848,0.04158,0.04114,0.00462,0.02662,0.03542,0.00176,0.00198,0.03014,0.0099,0.00176,0.00198,0.03476,0.00198,0.00176,0.0066,0.03388,0.00154,0.00198,0.01518,0.0264,0.00308,0.00264,0.00243,0.00297,0.00243,0.0027,0.00243,0.00243,0.00243,0.00216,0.00243,0.00243,0.00243,0.00216,0.0027,0.0027,0.0027,0.0027,0.00243,0.00297,0.00216,0.00297,0.00216,0.00243,0.00243,0.0027,0.00216,0.0027,0.00243,0.00243,0.00216,0.00243,0.00216,0.0027,0.00243,0.00297,0.00216,0.0027,0.0027,0.0027,0.00216,0.0027,0.0027,0.0027,0.00297,0.0027,0.00216,0.00243,0.0027,0.00243,0.0027,0.0027,0.0027,0.0027,0.00216,0.00243,0.00243,0.00243,0.00297,0.00243,0.00216,0.00297,0.0027,0.0027,0.00297,0.00216,0.00243,0.00297,0.00243,0.00297,0.00216,0.00216,0.00243,0.00216,0.00243,0.0027,0.00243,0.00216,0.00216,0.00216,0.00216,0.00243,0.00243,0.00216,0.0027,0.00243,0.00243,0.0027,0.00243,0.00216,0.00216,0.00243,0.00216,0.00243,0.0027,0.0027,0.00216,0.00243,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00816,0.00816,0.00888,0.00768,0.0084,0.0072,0.0072,0.00864,0.0084,0.0072,0.0072,0.00864,0.00792,0.00744,0.00888,0.0072,0.00792,0.0084,0.0072,0.00816,0.00816,0.00768,0.00744,0.0084,0.0072,0.00792,0.0072,0.00768,0.00864,0.00696,0.00864,0.00696,0.00936,0.0096,0.00744,0.00912,0.00864,0.00768,0.00912,0.00864,0.00864,0.00864,0.00672,0.00888,0.00696,0.00744,0.00744,0.0084,0.00696,0.00816,0.0072,0.00744,0.00768,0.0072,0.00912,0.00912,0.00888,0.00696,0.00792,0.00864,0.00768,0.00816,0.00696,0.00672,0.00696,0.00768,0.00816,0.0084,0.00888,0.00768,0.00864,0.00864,0.00912,0.0084,0.00792,0.00672,0.00768,0.00864,0.00792,0.00864,0.00936,0.00744,0.00792,0.00792,0.00792,0.00696,0.0072,0.0084,0.00888,0.00792,0.00888,0.00744,0.00792,0.00672,0.00672,0.00696
15/04/2014,0.09218,0.06512,0.04708,0.06116,0.0638,0.06996,0.06292,0.07414,0.07832,0.06006,0.04246,0.04884,0.08734,0.04598,0.04246,0.0638,0.08514,0.04444,0.06534,0.05896,0.06974,0.06292,0.0528,0.05324,0.02486,0.00176,0.00198,0.02618,0.01738,0.00176,0.00198,0.02552,0.01254,0.00198,0.00176,0.03058,0.00682,0.00176,0.00176,0.03454,0.00198,0.00198,0.0022,0.03454,0.00198,0.0022,0.00198,0.04268,0.00198,0.00176,0.01386,0.06094,0.0022,0.00176,0.01122,0.02398,0.00176,0.00176,0.01958,0.022,0.00198,0.00176,0.02508,0.01848,0.00176,0.00198,0.02618,0.0099,0.00198,0.00176,0.0363,0.00396,0.01364,0.01958,0.03784,0.00176,0.00176,0.00506,0.0319,0.00176,0.0022,0.01298,0.02486,0.00154,0.0022,0.01892,0.02332,0.00198,0.00154,0.0275,0.01584,0.00154,0.00308,0.02684,0.01298,0.00242,0.0027,0.00216,0.00216,0.00297,0.00216,0.00243,0.00216,0.0027,0.00243,0.00243,0.0027,0.00243,0.00297,0.00243,0.00243,0.0027,0.0027,0.00216,0.0027,0.0027,0.00297,0.0027,0.0027,0.00216,0.00243,0.0027,0.0027,0.00243,0.0027,0.00243,0.00216,0.0027,0.00297,0.0027,0.0027,0.00243,0.0027,0.07776,0.00216,0.0027,0.0027,0.06426,0.07641,0.06615,0.00297,0.0027,0.0027,0.0027,0.00243,0.0027,0.00243,0.00297,0.00243,0.0027,0.00243,0.00243,0.00297,0.00216,0.00297,0.0027,0.00297,0.00216,0.00243,0.0027,0.00297,0.0027,0.00243,0.00243,0.0027,0.08667,0.00243,0.0027,0.00243,0.00243,0.07992,0.11529,0.00756,0.0027,0.00216,0.00216,0.00243,0.00243,0.00243,0.04077,0.01728,0.01971,0.0027,0.00243,0.08451,0.05913,0.00756,0.0027,0.00216,0.00297,0.00243,0.00297,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.53208,115.056,0.96264,0.80226,0.94266,0.76356,0.04824,0.00144,0.00036,0.00018,0.00036,0.00036,0.00696,0.00816,0.00696,0.00696,0.00696,0.0072,0.00864,0.00792,0.00768,0.00792,0.00696,0.0072,0.00816,0.0084,0.00768,0.00792,0.00864,0.00768,0.00696,0.00816,0.00864,0.00744,0.0084,0.00672,0.00696,0.00792,0.00816,0.00768,0.00792,0.00912,0.00816,0.00864,0.00792,0.00864,0.00792,0.0072,0.00864,0.00912,0.00768,0.00768,0.00888,0.00696,0.0084,0.00912,0.00864,0.0084,0.00744,0.01008,0.0096,0.01104,0.0108,0.0108,0.00744,0.00888,0.00912,0.00744,0.0072,0.00792,0.00816,0.00744,0.00864,0.00864,0.0072,0.0072,0.00696,0.0084,0.00912,0.00816,0.00816,0.0084,0.0084,0.00672,0.00864,0.00816,0.01008,0.0564,0.16104,0.14544,0.1452,0.16632,0.20136,0.2016,0.18912,0.18024,0.16728,0.01632,0.00888,0.0072,0.0072,0.00792,0.00744,0.0072,0.0072,0.00888,0.00864,0.00912
16/04/2014,0.04796,0.0704,0.0792,0.04686,0.04642,0.1177,0.04862,0.07568,0.07612,0.08382,0.05478,0.07282,0.07238,0.06886,0.06842,0.0451,0.07194,0.08734,0.05104,0.06182,0.11308,0.07568,0.055,0.0627,0.04334,0.00176,0.00176,0.00594,0.04004,0.0022,0.00176,0.01298,0.033,0.00198,0.011,0.05104,0.02244,0.00198,0.00198,0.02794,0.01518,0.00176,0.00198,0.03256,0.0055,0.00198,0.00198,0.04664,0.01914,0.0176,0.00704,0.03718,0.00176,0.00176,0.01518,0.033,0.00176,0.00176,0.02244,0.02662,0.01056,0.033,0.03036,0.01782,0.00176,0.00154,0.03454,0.04598,0.11924,0.02618,0.04466,0.04862,0.04422,0.00176,0.01562,0.02508,0.00176,0.00154,0.03278,0.01276,0.00176,0.00176,0.06534,0.01738,0.00198,0.0099,0.0385,0.0022,0.00176,0.02068,0.02552,0.00198,0.0022,0.03146,0.05742,0.06534,0.00243,0.00243,0.00216,0.0027,0.0027,0.0027,0.00243,0.0027,0.0027,0.00297,0.0027,0.00216,0.0027,0.0027,0.00297,0.00243,0.00243,0.00243,0.0027,0.00243,0.0027,0.00243,0.0027,0.00243,0.0027,0.0027,0.00243,0.0027,0.00243,0.00243,0.00216,0.00216,0.00297,0.00216,0.00216,0.0027,0.00243,0.0027,0.00216,0.00243,0.00243,0.00243,0.0027,0.00243,0.0027,0.0027,0.00216,0.06021,0.0216,0.0243,0.12987,0.07668,0.06831,0.00243,0.00216,0.0027,0.0027,0.12123,0.07614,0.00918,0.0027,0.08181,0.00297,0.00243,0.00243,0.06372,0.06993,0.06156,0.0027,0.00243,0.0027,0.00243,0.00243,0.0027,0.00243,0.00216,0.00216,0.0027,0.00243,0.00243,0.0027,0.00216,0.0027,0.00216,0.00216,0.0027,0.00297,0.00243,0.0027,0.00216,0.00243,0.00243,0.00216,0.00243,0.0027,0.0027,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.93384,123.408,0.86724,0.49734,0.47952,0.05958,0.0099,0.00522,0.00162,0.0054,0.00036,0.00036,100.818,0.97758,0.9369,0.72864,0.04554,0.05742,10.431,0.657,0.3105,0.53892,0.04176,0.00792,0.0045,0.0018,0.00144,0.0018,0.00144,0.00144,0.00126,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00768,0.00864,0.00768,0.00864,0.0084,0.00888,0.00816,0.00744,0.0072,0.00768,0.00912,0.00792,0.00696,0.00864,0.00888,0.0072,0.00816,0.0072,0.00888,0.00672,0.0084,0.0084,0.00864,0.00816,0.00792,0.0084,0.00816,0.00864,0.00816,0.00696,0.00744,0.00768,0.0096,0.00912,0.00696,0.00696,0.00912,0.00864,0.00696,0.00768,0.00888,0.00816,0.00768,0.00816,0.00888,0.00768,0.00888,0.012,0.00936,0.01176,0.01104,0.00984,0.00792,0.00768,0.0084,0.0072,0.0084,0.00792,0.00792,0.0072,0.00792,0.00744,0.0072,0.00888,0.0084,0.00888,0.00792,0.00768,0.0744,0.11592,0.01032,0.00864,0.0084,0.0072,0.0084,0.00816,0.00888,0.1284,0.17928,0.19104,0.20952,0.15408,0.19344,0.14736,0.13344,0.13104,0.02808,0.00672,0.00648,0.00936,0.00696,0.00672,0.00888,0.00696,0.00864,0.00864
