17/04/2014,0.0825,0.08426,0.0616,0.06358,0.05962,0.11044,0.05698,0.05038,0.09482,0.06138,0.05148,0.08514,0.0924,0.08096,0.05478,0.04598,0.12254,0.05192,0.0627,0.0638,0.077,0.06094,0.05324,0.08624,0.04598,0.0022,0.00176,0.02772,0.01826,0.00198,0.00198,0.03916,0.00638,0.00154,0.00176,0.0462,0.0308,0.00616,0.01254,0.03058,0.00176,0.00198,0.02398,0.0198,0.00198,0.00198,0.03146,0.0132,0.02662,0.01584,0.0385,0.00506,0.00176,0.00484,0.04378,0.00198,0.00198,0.01452,0.02992,0.0022,0.02882,0.03454,0.02046,0.00176,0.00154,0.0363,0.00902,0.00198,0.00154,0.03938,0.00176,0.0044,0.04554,0.0396,0.00198,0.00198,0.0077,0.03762,0.00176,0.00176,0.00792,0.0341,0.00176,0.0429,0.00924,0.04114,0.00198,0.00154,0.0077,0.0429,0.00154,0.00154,0.07018,0.08382,0.06402,0.08668,0.0027,0.0027,0.0027,0.0027,0.00243,0.00216,0.00297,0.00216,0.0027,0.0027,0.00297,0.00216,0.0027,0.00243,0.00297,0.0027,0.00216,0.00297,0.00216,0.0027,0.00216,0.00243,0.0027,0.00216,0.0027,0.00243,0.0027,0.00243,0.00297,0.0027,0.00216,0.00216,0.0027,0.00243,0.00243,0.00216,0.00243,0.00216,0.00243,0.00216,0.00216,0.00243,0.00243,0.00297,0.00243,0.0027,0.0027,0.00243,0.00216,0.00243,0.00216,0.00297,0.00216,0.00216,0.00243,0.00243,0.00243,0.00216,0.0027,0.0027,0.0027,0.0027,0.00243,0.0027,0.0027,0.00243,0.00243,0.00297,0.00216,0.0027,0.00243,0.00243,0.00297,0.00243,0.00216,0.0027,0.0027,0.00216,0.0027,0.00216,0.00216,0.00243,0.00243,0.0027,0.00243,0.00297,0.00243,0.0027,0.0027,0.00297,0.00216,0.00243,0.0027,0.00243,0.00297,0.00216,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00054,0.00054,0.00036,0.00054,0.00054,0.00036,0.00054,0.00036,0.00054,0.00054,0.00036,0.00054,0.00054,0.00036,0.00054,0.00054,0.00036,0.00054,0.00054,0.00054,0.00036,0.00054,0.00054,0.00036,0.00054,0.00054,0.00036,0.00054,0.00054,0.00054,0.00036,0.00054,0.00036,0.00054,0.00054,0.00036,0.00054,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00888,0.0072,0.00888,0.00696,0.00912,0.00696,0.0084,0.00912,0.00744,0.00792,0.00672,0.00696,0.00864,0.00744,0.0084,0.00672,0.00816,0.00768,0.00864,0.0084,0.00768,0.0072,0.00768,0.00696,0.0084,0.00744,0.00648,0.00864,0.00816,0.00792,0.00696,0.00744,0.00744,0.00888,0.0072,0.00816,0.00816,0.00864,0.00864,0.00744,0.00696,0.00792,0.00888,0.00768,0.00744,0.00744,0.00888,0.01152,0.01104,0.012,0.01128,0.00888,0.0084,0.00816,0.00768,0.00888,0.00816,0.0072,0.00744,0.00816,0.0084,0.00792,0.10416,0.198,0.1788,0.2004,0.19224,0.18528,0.16104,0.15984,0.1968,0.20424,0.17424,0.18552,0.1764,0.18816,0.19008,0.18624,0.18672,0.16368,0.20712,0.186,0.17328,0.18456,0.17496,0.1572,0.0168,0.0072,0.00744,0.00744,0.00696,0.0084,0.00696,0.00648,0.00672,0.0072
18/04/2014,0.07348,0.06578,0.01122,0.00396,0.01364,0.044,0.00462,0.00418,0.0132,0.04268,0.00814,0.03168,0.01276,0.04004,0.00308,0.0033,0.01518,0.03806,0.0033,0.0033,0.01364,0.03212,0.0088,0.03828,0.01518,0.0275,0.00198,0.00198,0.01716,0.03058,0.0022,0.00198,0.01672,0.05412,0.01276,0.00176,0.01848,0.02574,0.0022,0.0022,0.01958,0.02948,0.00176,0.0429,0.02002,0.02926,0.00198,0.00176,0.022,0.0308,0.00198,0.00176,0.0198,0.03058,0.03608,0.00748,0.02376,0.02882,0.0022,0.00154,0.02816,0.02134,0.00198,0.0022,0.0407,0.04576,0.00198,0.00154,0.03036,0.01804,0.00176,0.00198,0.0297,0.01694,0.02486,0.0176,0.03652,0.01584,0.00242,0.00176,0.03388,0.01518,0.00198,0.03498,0.04906,0.011,0.00176,0.0022,0.03828,0.00968,0.00176,0.00176,0.03762,0.01298,0.03718,0.00374,0.0027,0.00216,0.00243,0.00243,0.0027,0.0027,0.0027,0.0027,0.00216,0.00297,0.0027,0.00243,0.00243,0.0027,0.00297,0.00216,0.00216,0.00297,0.0027,0.00243,0.00243,0.00243,0.0027,0.00243,0.00243,0.0027,0.00243,0.00243,0.00243,0.00216,0.00243,0.00297,0.00216,0.00243,0.0027,0.00216,0.05346,0.0027,0.0027,0.04806,0.05184,0.05157,0.00243,0.00216,0.00216,0.00216,0.00243,0.0027,0.00243,0.00297,0.00216,0.0027,0.00243,0.0027,0.00243,0.00297,0.00243,0.00297,0.0027,0.00297,0.00243,0.0027,0.0027,0.00297,0.0027,0.00243,0.00216,0.00297,0.0027,0.0027,0.00297,0.0027,0.00243,0.00243,0.06615,0.00216,0.00297,0.00243,0.00243,0.00243,0.00243,0.00216,0.00297,0.00216,0.0027,0.0027,0.0027,0.00216,0.0027,0.00216,0.0027,0.00243,0.0027,0.00243,0.0027,0.0027,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00036,0.00018,0.00036,0.50418,0.41832,0.00054,0.00054,0.00036,0.00054,0.00054,0.00054,0.00036,0.00036,0.00036,127.332,10.206,0.51516,0.37638,0.4041,0.02556,0.00864,0.00252,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00696,0.00816,0.00792,0.00648,0.00792,0.00864,0.00888,0.0072,0.00792,0.00816,0.00696,0.00744,0.00744,0.00912,0.00792,0.00888,0.00744,0.00864,0.00768,0.00816,0.00768,0.00672,0.00744,0.00792,0.00672,0.0084,0.0084,0.00864,0.0084,0.00768,0.00888,0.00816,0.0084,0.00864,0.0072,0.00792,0.0084,0.00768,0.00912,0.0084,0.00888,0.00768,0.0072,0.00792,0.0084,0.00792,0.0072,0.00936,0.01032,0.00888,0.00936,0.0084,0.0084,0.00696,0.00744,0.00696,0.00744,0.0072,0.00792,0.00744,0.00792,0.00864,0.00864,0.00696,0.00768,0.0072,0.00888,0.00768,0.00792,0.00744,0.00672,0.0072,0.00792,0.00816,0.00816,0.00912,0.0084,0.0072,0.00792,0.0072,0.01032,0.05856,0.20736,0.16968,0.2112,0.15864,0.0564,0.00936,0.00792,0.00648,0.00864,0.00792,0.0072,0.00696,0.00672,0.0072
19/04/2014,0.04004,0.00968,0.0033,0.00352,0.04114,0.0077,0.00396,0.00308,0.04356,0.04092,0.00374,0.00374,0.04642,0.00396,0.0033,0.00682,0.04334,0.00352,0.00352,0.00924,0.08338,0.0044,0.00374,0.011,0.0429,0.00198,0.00176,0.01166,0.03894,0.00176,0.01452,0.033,0.03454,0.00198,0.00198,0.01562,0.03608,0.00176,0.00154,0.01606,0.03058,0.01298,0.02354,0.0143,0.03256,0.00154,0.00176,0.01562,0.02926,0.00198,0.0022,0.01672,0.06754,0.0022,0.00198,0.022,0.02574,0.00198,0.00176,0.02508,0.02662,0.0022,0.03938,0.02398,0.022,0.00176,0.00176,0.02596,0.02068,0.00154,0.00198,0.02398,0.0418,0.01342,0.00198,0.02662,0.022,0.00176,0.0022,0.0275,0.03938,0.02112,0.00176,0.03608,0.01276,0.00176,0.00176,0.04004,0.01078,0.00154,0.00792,0.06468,0.01254,0.0033,0.00374,0.04862,0.00216,0.0027,0.0027,0.00243,0.00216,0.0027,0.00243,0.00243,0.0027,0.00243,0.00216,0.00297,0.00243,0.0027,0.00216,0.0027,0.0027,0.00216,0.00297,0.00243,0.00243,0.00243,0.00216,0.00243,0.0027,0.00216,0.0027,0.00297,0.00216,0.0027,0.00243,0.00216,0.00243,0.00216,0.00243,0.00243,0.00216,0.00297,0.0027,0.0027,0.00243,0.0027,0.00216,0.00216,0.00243,0.00243,0.0027,0.06237,0.00216,0.06264,0.1431,0.0081,0.0027,0.00243,0.0027,0.00216,0.00297,0.0027,0.0027,0.00243,0.0027,0.0027,0.00243,0.00243,0.0027,0.00243,0.00243,0.00243,0.00243,0.0864,0.00216,0.1188,0.05913,0.0027,0.00243,0.00297,0.0027,0.00243,0.0027,0.00243,0.00243,0.00243,0.00243,0.00216,0.0027,0.00243,0.00297,0.0027,0.00243,0.00216,0.00243,0.00243,0.00216,0.00243,0.0027,0.0027,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.8856,0.9873,101.772,0.86292,0.18684,0.00918,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00768,0.00768,0.00912,0.0084,0.00864,0.00744,0.0084,0.00816,0.00744,0.00864,0.00744,0.00744,0.00864,0.0084,0.0072,0.00888,0.00672,0.00744,0.00768,0.00792,0.00696,0.0072,0.00768,0.00816,0.00864,0.0084,0.0072,0.00696,0.00912,0.00768,0.0084,0.00792,0.00888,0.00936,0.00792,0.00696,0.00888,0.0084,0.00888,0.0084,0.00672,0.00696,0.00744,0.00672,0.00744,0.00696,0.00912,0.01128,0.01104,0.01008,0.00936,0.0084,0.00864,0.00792,0.00768,0.00864,0.00864,0.00936,0.00816,0.00768,0.00792,0.00672,0.0072,0.0072,0.00792,0.00864,0.00768,0.00768,0.0072,0.0084,0.0084,0.00888,0.10032,0.18432,0.16128,0.16392,0.15936,0.16032,0.198,0.19176,0.20328,0.14856,0.156,0.12552,0.174,0.14856,0.05712,0.00816,0.00744,0.00888,0.00816,0.00744,0.00672,0.00864,0.00744,0.00768
20/04/2014,0.07392,0.04598,0.05456,0.10186,0.03344,0.10802,0.02662,0.09944,0.05368,0.02266,0.06864,0.0715,0.05126,0.05346,0.02574,0.13508,0.04026,0.04884,0.06732,0.04202,0.07502,0.03058,0.05676,0.04114,0.00836,0.01958,0.03388,0.02552,0.00176,0.00176,0.02354,0.02222,0.00176,0.00198,0.03058,0.02068,0.0187,0.02002,0.02706,0.01826,0.0022,0.00176,0.02882,0.01474,0.00176,0.00176,0.04048,0.04576,0.00176,0.0022,0.04202,0.01012,0.0022,0.00154,0.04488,0.00726,0.00198,0.04004,0.04906,0.00506,0.0022,0.00176,0.05126,0.00198,0.00198,0.00594,0.04994,0.02574,0.00198,0.01078,0.04378,0.01628,0.04642,0.07634,0.09702,0.06644,0.04994,0.04972,0.01804,0.00198,0.00638,0.04312,0.0022,0.00176,0.05038,0.044,0.00176,0.00176,0.01122,0.03894,0.00198,0.00176,0.0176,0.1188,0.08734,0.07502,0.00243,0.00243,0.00243,0.00243,0.00216,0.0027,0.00216,0.00243,0.00297,0.00216,0.00243,0.0027,0.00243,0.00243,0.00297,0.00216,0.00297,0.00243,0.0027,0.00243,0.0027,0.0027,0.00243,0.0027,0.00243,0.00243,0.00216,0.00297,0.0027,0.00243,0.00216,0.00297,0.00243,0.0027,0.00243,0.00216,0.0027,0.00243,0.00216,0.00243,0.07074,0.00297,0.00216,0.05778,0.06237,0.0567,0.00297,0.00297,0.00243,0.00243,0.0027,0.0027,0.00297,0.00243,0.0027,0.00243,0.00243,0.00243,0.00243,0.00216,0.00243,0.00216,0.0027,0.00297,0.00243,0.00216,0.0027,0.00243,0.0027,0.0027,0.00243,0.0027,0.00243,0.0027,0.0027,0.00216,0.0027,0.00243,0.0027,0.00243,0.00216,0.00243,0.00216,0.00243,0.00216,0.0027,0.00243,0.0027,0.0027,0.00216,0.00216,0.00216,0.0027,0.00243,0.0027,0.0027,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.07488,112.284,0.80208,0.14922,0.00792,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.0072,0.00744,0.00744,0.00792,0.00888,0.00768,0.00744,0.00792,0.00816,0.0084,0.00864,0.00816,0.00816,0.0084,0.00912,0.00864,0.00672,0.0072,0.0072,0.00864,0.00744,0.00864,0.0072,0.0084,0.0084,0.00768,0.00792,0.00744,0.00744,0.00672,0.00696,0.00768,0.00816,0.00936,0.00816,0.00864,0.0084,0.00744,0.0084,0.00768,0.00768,0.00696,0.00744,0.00696,0.00696,0.00912,0.00744,0.00816,0.00792,0.00768,0.00864,0.00696,0.00888,0.0072,0.0084,0.00816,0.00864,0.0084,0.00816,0.00864,0.0084,0.00768,0.00696,0.00816,0.00744,0.00768,0.00888,0.0072,0.00792,0.00792,0.00696,0.07008,0.18096,0.1908,0.17496,0.17856,0.21216,0.19536,0.15816,0.19248,0.16224,0.16248,0.18288,0.15936,0.18408,0.19224,0.07368,0.00744,0.00864,0.00912,0.00864,0.00816,0.00816,0.00912,0.00864,0.00792
21/04/2014,0.0759,0.12232,0.07788,0.06358,0.0704,0.12056,0.07964,0.10758,0.0759,0.09548,0.06292,0.07084,0.0891,0.11484,0.06182,0.07612,0.12584,0.12254,0.07898,0.07722,0.08294,0.1111,0.06116,0.07172,0.02046,0.0649,0.0022,0.00176,0.01936,0.02794,0.00198,0.00198,0.0275,0.02926,0.0242,0.01782,0.02838,0.02398,0.00198,0.00198,0.02904,0.02288,0.00176,0.02046,0.04774,0.02618,0.00176,0.00176,0.0319,0.02244,0.0022,0.0264,0.0506,0.01606,0.00176,0.00198,0.04004,0.0121,0.0022,0.01166,0.0682,0.00946,0.00198,0.00176,0.04422,0.00836,0.0022,0.00528,0.0946,0.00638,0.00198,0.0033,0.04796,0.00418,0.00198,0.01056,0.09944,0.00176,0.0022,0.01122,0.04356,0.00176,0.00176,0.01804,0.0748,0.00198,0.00176,0.0176,0.03388,0.00176,0.00176,0.01782,0.06094,0.00836,0.00242,0.02002,0.00243,0.00243,0.0027,0.0027,0.00243,0.00216,0.00243,0.0027,0.00243,0.00216,0.0027,0.00243,0.0027,0.00243,0.0027,0.00243,0.00216,0.00243,0.00243,0.0027,0.00297,0.00243,0.00297,0.00243,0.00243,0.00243,0.0027,0.00243,0.00243,0.00243,0.0027,0.00216,0.00297,0.0027,0.00243,0.00216,0.0027,0.0027,0.00216,0.00216,0.00243,0.00243,0.0027,0.00243,0.04968,0.0027,0.00243,0.07587,0.06831,0.02538,0.00243,0.00243,0.00243,0.00243,0.02511,0.00243,0.00216,0.00243,0.00243,0.00243,0.00243,0.0027,0.00216,0.0027,0.00243,0.00243,0.0027,0.00297,0.00243,0.00297,0.00216,0.00243,0.00216,0.00216,0.0027,0.00216,0.0027,0.0027,0.00243,0.0027,0.00243,0.00216,0.0027,0.00216,0.00216,0.00243,0.00297,0.00216,0.00216,0.0027,0.00216,0.00216,0.0027,0.00243,0.00297,0.0027,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,106.938,108.378,0.71208,0.44514,0.05076,0.00522,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00768,0.0084,0.00816,0.0084,0.00696,0.00816,0.00912,0.00672,0.00768,0.00696,0.00768,0.00696,0.00672,0.00816,0.00888,0.00768,0.00888,0.00864,0.00792,0.00768,0.00864,0.00864,0.00864,0.00864,0.00768,0.00792,0.00768,0.00768,0.00768,0.00912,0.00672,0.0084,0.00816,0.00912,0.0084,0.0084,0.0072,0.0072,0.00648,0.00696,0.00816,0.00888,0.00696,0.00792,0.00816,0.00768,0.00768,0.00696,0.00792,0.00768,0.00744,0.00888,0.00816,0.0072,0.0072,0.0072,0.00744,0.0072,0.0072,0.00816,0.00888,0.00816,0.00888,0.0072,0.00696,0.00888,0.00864,0.0084,0.00816,0.00672,0.00864,0.00816,0.00768,0.00792,0.00864,0.15096,0.17568,0.13584,0.12264,0.09336,0.1488,0.18024,0.21168,0.16488,0.16968,0.16272,0.1632,0.1656,0.15168,0.20256,0.19032,0.04392,0.00864,0.00768,0.084,0.10752
22/04/2014,0.03652,0.00264,0.00242,0.02552,0.0561,0.01914,0.00286,0.05588,0.10494,0.07898,0.06732,0.09548,0.11132,0.0869,0.06336,0.09636,0.07744,0.0704,0.0605,0.11858,0.09856,0.06578,0.07766,0.11374,0.0088,0.00198,0.00836,0.04092,0.00902,0.03146,0.01144,0.04752,0.00176,0.00176,0.0132,0.03586,0.00176,0.03212,0.02926,0.03322,0.0022,0.00176,0.0209,0.03762,0.00198,0.02266,0.04818,0.03102,0.0022,0.0022,0.02838,0.02992,0.00198,0.01606,0.05236,0.0297,0.00242,0.01012,0.07018,0.0286,0.0022,0.00198,0.04554,0.03234,0.0374,0.00198,0.04444,0.011,0.0022,0.02442,0.07546,0.00594,0.00198,0.01012,0.0429,0.0143,0.04334,0.01606,0.05346,0.00946,0.00198,0.00968,0.09966,0.01078,0.00176,0.01254,0.0517,0.00176,0.00176,0.05126,0.04466,0.00176,0.00286,0.0121,0.04466,0.00308,0.0027,0.00216,0.00297,0.0027,0.00243,0.0027,0.0027,0.00297,0.00243,0.00297,0.00216,0.00243,0.00243,0.00297,0.00216,0.00297,0.00243,0.00297,0.00216,0.00243,0.00297,0.0027,0.0027,0.0027,0.00243,0.0027,0.00243,0.00297,0.0027,0.0027,0.00297,0.0027,0.00243,0.0027,0.081,0.0027,0.00297,0.0027,0.00216,0.0675,0.11907,0.00864,0.0027,0.00216,0.0027,0.06048,0.00216,0.13068,0.07101,0.0027,0.00243,0.00243,0.00243,0.00216,0.0027,0.00216,0.0027,0.0027,0.0027,0.0027,0.00216,0.00216,0.00297,0.00216,0.00297,0.00243,0.0027,0.00216,0.00243,0.00243,0.00162,0.00189,0.00297,0.00243,0.00243,0.0027,0.0027,0.00243,0.0027,0.00297,0.0027,0.0027,0.0027,0.0027,0.00243,0.00243,0.00243,0.00243,0.00243,0.00216,0.0027,0.0027,0.00216,0.00243,0.00243,0.0027,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.11136,0.11496,0.1092,0.1032,0.00816,0.00816,0.00768,0.00696,0.0084,0.00696,0.00792,0.00744,0.00768,0.00912,0.00744,0.00768,0.00672,0.00696,0.00888,0.00864,0.00816,0.00888,0.00912,0.00912,0.00648,0.0072,0.00792,0.00744,0.0072,0.0072,0.0084,0.00696,0.00816,0.00744,0.0072,0.00864,0.00792,0.00816,0.00672,0.00888,0.00768,0.00696,0.00888,0.00888,0.01008,0.00792,0.0072,0.00984,0.00984,0.01104,0.01152,0.0096,0.0084,0.0072,0.00864,0.00816,0.00816,0.00744,0.00744,0.00912,0.00864,0.00744,0.00816,0.0084,0.0072,0.0588,0.09456,0.09312,0.00672,0.0084,0.0084,0.16176,0.18048,0.16152,0.10464,0.09192,0.12624,0.1944,0.21336,0.18864,0.1896,0.13824,0.19104,0.21168,0.17448,0.21648,0.14808,0.11352,0.1452,0.11952,0.1488,0.168,0.14904,0.1608,0.0192,0.01008
