23/04/2014,0.02046,0.0374,0.0418,0.00242,0.0033,0.0143,0.04444,0.00264,0.0231,0.04026,0.04026,0.00352,0.00264,0.0231,0.03322,0.0022,0.01232,0.05368,0.0385,0.00242,0.00308,0.02112,0.04158,0.00286,0.00154,0.04532,0.06072,0.00198,0.00176,0.0176,0.03696,0.00198,0.00176,0.0176,0.0693,0.01452,0.00176,0.01584,0.03344,0.00198,0.00154,0.01694,0.0374,0.0429,0.00198,0.01276,0.04202,0.00176,0.0022,0.011,0.04752,0.02332,0.0308,0.01232,0.03828,0.00198,0.00176,0.01166,0.04224,0.00792,0.04092,0.01056,0.0484,0.0022,0.0022,0.0121,0.03674,0.00176,0.03828,0.022,0.04664,0.0231,0.01672,0.00176,0.03102,0.07722,0.00176,0.00176,0.03784,0.01012,0.00198,0.04246,0.06226,0.00198,0.00198,0.03696,0.01012,0.0022,0.01562,0.04972,0.0264,0.00176,0.03498,0.01518,0.00308,0.01298,0.00243,0.00243,0.0027,0.00216,0.00243,0.00216,0.0027,0.00243,0.00243,0.00243,0.0027,0.0027,0.0027,0.00216,0.00297,0.00243,0.00216,0.00297,0.0027,0.00243,0.00297,0.0027,0.00243,0.0027,0.00243,0.00243,0.0027,0.0027,0.00243,0.0027,0.00243,0.00243,0.00243,0.00243,0.0027,0.0756,0.00243,0.00243,0.00243,0.03969,0.1107,0.054,0.00216,0.0027,0.00297,0.0027,0.00243,0.00243,0.00243,0.00243,0.00297,0.00243,0.0027,0.0027,0.0027,0.00297,0.0027,0.00297,0.0027,0.00297,0.00243,0.0027,0.00243,0.00243,0.00243,0.0027,0.00216,0.00216,0.0027,0.00216,0.0027,0.0027,0.00243,0.0027,0.00216,0.0027,0.0027,0.00243,0.0027,0.00243,0.00243,0.00216,0.0027,0.00243,0.00216,0.0027,0.00243,0.0027,0.00243,0.0027,0.00243,0.0027,0.0027,0.00243,0.00216,0.00216,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.99576,100.674,0.93618,10.341,0.3816,0.02862,0.00936,0.00342,0.00054,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00768,0.0084,0.00696,0.00792,0.00768,0.00912,0.00744,0.0084,0.0084,0.00888,0.0072,0.00792,0.00888,0.0072,0.00768,0.0084,0.00744,0.00792,0.00888,0.0084,0.00744,0.0084,0.0084,0.00792,0.0072,0.00792,0.00696,0.00744,0.00768,0.00864,0.0084,0.00768,0.00936,0.00744,0.0072,0.00864,0.00816,0.00792,0.00816,0.00768,0.0072,0.0084,0.00888,0.00816,0.00936,0.00744,0.00912,0.01152,0.00912,0.00984,0.01032,0.0096,0.00792,0.00912,0.00768,0.0096,0.1668,0.13776,0.13896,0.13344,0.14496,0.13872,0.12048,0.11304,0.00768,0.00648,0.00744,0.00744,0.00768,0.00768,0.0288,0.20904,0.18192,0.19488,0.21744,0.20328,0.21456,0.18432,0.1824,0.20784,0.14352,0.15504,0.14784,0.14616,0.14112,0.12816,0.15792,0.13896,0.19488,0.15984,0.0288,0.00768,0.00864,0.15336,0.1404,0.05184
24/04/2014,0.04004,0.00638,0.04774,0.0803,0.0913,0.06204,0.0847,0.09196,0.0693,0.06688,0.10824,0.09108,0.0737,0.08008,0.09636,0.06908,0.04664,0.08954,0.1023,0.10956,0.07524,0.11088,0.07766,0.04422,0.02442,0.02574,0.00176,0.0385,0.05104,0.00484,0.0022,0.0198,0.0539,0.08932,0.0616,0.0539,0.06424,0.0528,0.00418,0.00198,0.04466,0.00594,0.00198,0.05434,0.04576,0.00198,0.011,0.04026,0.00198,0.00198,0.03806,0.02068,0.0374,0.0176,0.03168,0.00198,0.0022,0.04686,0.0066,0.04026,0.0275,0.02596,0.0022,0.0022,0.05984,0.04312,0.0022,0.02376,0.02178,0.00198,0.03278,0.03564,0.03476,0.01034,0.03564,0.00198,0.00176,0.0308,0.03498,0.03124,0.01298,0.04114,0.00198,0.00198,0.04026,0.02068,0.0429,0.0176,0.03916,0.00176,0.00198,0.03432,0.01078,0.03322,0.03498,0.03916,0.0027,0.00243,0.00216,0.0027,0.00216,0.00216,0.00243,0.00243,0.00243,0.0027,0.00243,0.00243,0.00216,0.00243,0.00216,0.0027,0.0027,0.00243,0.00216,0.0027,0.00297,0.00216,0.00216,0.0027,0.0027,0.00216,0.00243,0.00216,0.00243,0.00243,0.0027,0.00216,0.00243,0.00297,0.0027,0.00243,0.00243,0.00243,0.0027,0.00243,0.00297,0.00243,0.00297,0.0027,0.00297,0.00216,0.00297,0.00216,0.00297,0.0027,0.00297,0.00243,0.00216,0.00297,0.0027,0.0027,0.0027,0.0027,0.00216,0.00297,0.00243,0.00297,0.0027,0.00297,0.00243,0.00216,0.0027,0.00243,0.0027,0.00243,0.00243,0.00243,0.0027,0.00243,0.00243,0.00216,0.0027,0.00297,0.00243,0.00216,0.0027,0.0027,0.0027,0.0027,0.00243,0.00216,0.00243,0.00216,0.00216,0.0027,0.00243,0.0027,0.0027,0.00243,0.00243,0.0027,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00912,0.00816,0.00744,0.00912,0.00792,0.0072,0.00672,0.00912,0.00888,0.00816,0.00888,0.0084,0.00888,0.00912,0.00864,0.00768,0.00744,0.00816,0.0084,0.00744,0.00648,0.00888,0.00864,0.00888,0.0072,0.0072,0.0072,0.00864,0.0084,0.00864,0.00792,0.00744,0.00696,0.00792,0.00888,0.00912,0.00744,0.00792,0.00792,0.00696,0.00744,0.00768,0.00888,0.00792,0.00864,0.00888,0.00768,0.00984,0.0108,0.00912,0.012,0.01128,0.00792,0.00792,0.00768,0.00672,0.00792,0.00888,0.00792,0.00864,0.00744,0.00888,0.00744,0.00672,0.00888,0.00696,0.0084,0.0072,0.00864,0.00744,0.00912,0.00864,0.00696,0.00792,0.00768,0.00816,0.00744,0.0636,0.15528,0.19632,0.20496,0.19536,0.14496,0.16776,0.15096,0.1788,0.16392,0.17736,0.18792,0.15,0.13704,0.00912,0.0084,0.00696,0.00864,0.0072
25/04/2014,0.00264,0.00264,0.0462,0.01012,0.03454,0.1265,0.12628,0.0616,0.06776,0.12782,0.06644,0.06336,0.12276,0.12562,0.07128,0.06248,0.11528,0.06468,0.06468,0.1034,0.12364,0.10186,0.06842,0.10054,0.0044,0.00176,0.02948,0.01848,0.02662,0.02684,0.0451,0.00198,0.00176,0.02772,0.0176,0.00154,0.0143,0.08646,0.0022,0.00198,0.02728,0.01628,0.0022,0.0099,0.04444,0.04136,0.01892,0.04598,0.05126,0.00286,0.00176,0.00418,0.04158,0.05522,0.00616,0.0022,0.05082,0.01254,0.00176,0.0022,0.04774,0.04004,0.02508,0.0022,0.03872,0.01892,0.00198,0.01848,0.0341,0.00748,0.04488,0.02002,0.04246,0.00176,0.00286,0.02002,0.04796,0.04224,0.0022,0.02618,0.02882,0.0022,0.0022,0.0253,0.02992,0.02882,0.01848,0.02288,0.03058,0.00198,0.00154,0.02706,0.03058,0.00264,0.04554,0.02662,0.0027,0.00216,0.0027,0.00243,0.0027,0.00243,0.00216,0.00297,0.00297,0.00243,0.00297,0.00216,0.0027,0.00243,0.00243,0.00243,0.00243,0.00243,0.00216,0.00297,0.00243,0.00216,0.00243,0.0027,0.00243,0.00216,0.00297,0.00243,0.00216,0.00216,0.0027,0.06318,0.01863,0.00243,0.00243,0.04482,0.08073,0.00945,0.00243,0.00216,0.00216,0.0027,0.00216,0.0027,0.0027,0.0027,0.0027,0.00297,0.00243,0.0027,0.0027,0.0027,0.00243,0.00243,0.00243,0.0027,0.00243,0.00297,0.00216,0.00297,0.00216,0.00243,0.00243,0.00243,0.00243,0.00297,0.0027,0.00297,0.00297,0.00243,0.00243,0.00243,0.0027,0.0027,0.00243,0.00243,0.00243,0.00243,0.00243,0.0027,0.00297,0.00216,0.00216,0.0027,0.00243,0.00216,0.00243,0.00243,0.00216,0.0027,0.00216,0.00297,0.00243,0.00243,0.00216,0.00243,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,116.496,116.406,0.89874,0.4941,0.04248,0.01008,0.00396,0.00162,0.00126,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00792,0.00744,0.0084,0.0084,0.00768,0.00864,0.00816,0.00768,0.00672,0.0084,0.00744,0.00816,0.00816,0.0084,0.00696,0.00864,0.00672,0.00744,0.00696,0.00768,0.00888,0.00768,0.0084,0.0072,0.00816,0.01104,0.00864,0.0084,0.00792,0.0096,0.00816,0.00984,0.00816,0.00888,0.0072,0.00792,0.00816,0.00984,0.00792,0.00912,0.0084,0.0072,0.00912,0.00864,0.00912,0.0096,0.00816,0.01008,0.0096,0.00984,0.0108,0.01104,0.00888,0.00768,0.00792,0.00696,0.0072,0.00768,0.0072,0.0084,0.00696,0.00672,0.00792,0.00816,0.00888,0.00816,0.00792,0.00792,0.00744,0.0084,0.00816,0.00744,0.15936,0.16176,0.18864,0.21504,0.15648,0.2136,0.21,0.19776,0.15696,0.14616,0.19104,0.2004,0.1692,0.1896,0.15288,0.16008,0.15336,0.06096,0.00696,0.00696,0.01128,0.1572,0.11856,0.18096
