26/04/2014,0.03234,0.00286,0.00264,0.02684,0.03102,0.02376,0.08514,0.10758,0.0869,0.0726,0.06688,0.09702,0.07964,0.06468,0.0594,0.11462,0.11506,0.07106,0.06842,0.0968,0.08228,0.05874,0.06358,0.11044,0.0275,0.02486,0.00176,0.044,0.01254,0.00198,0.0022,0.03806,0.0099,0.00198,0.02838,0.0506,0.00968,0.0022,0.0022,0.04532,0.00682,0.00198,0.0022,0.0594,0.04576,0.00154,0.00154,0.04136,0.00616,0.00198,0.00198,0.04136,0.0044,0.04092,0.01342,0.05082,0.0033,0.00198,0.00572,0.04048,0.0022,0.03146,0.02398,0.04818,0.00176,0.0022,0.01122,0.04136,0.00176,0.00198,0.04862,0.04642,0.00198,0.0022,0.01518,0.03498,0.00154,0.0022,0.01452,0.06776,0.01342,0.00176,0.01562,0.03674,0.00198,0.00176,0.01892,0.02948,0.01144,0.03564,0.0198,0.03784,0.0033,0.00242,0.02024,0.03476,0.0027,0.0027,0.0027,0.0027,0.00297,0.00243,0.00243,0.00297,0.00216,0.0027,0.00243,0.00243,0.00243,0.00243,0.00243,0.00243,0.00243,0.00243,0.00243,0.0027,0.00243,0.00297,0.00243,0.00243,0.00216,0.0027,0.00243,0.0027,0.0027,0.00243,0.00243,0.00216,0.08586,0.00216,0.08208,0.12258,0.00243,0.00216,0.0027,0.0027,0.0027,0.00243,0.00243,0.00243,0.00243,0.00243,0.00243,0.00216,0.00243,0.0027,0.0027,0.0027,0.00216,0.00243,0.0027,0.00216,0.0027,0.00243,0.0027,0.0027,0.00243,0.00216,0.0027,0.00243,0.00243,0.00297,0.00243,0.0027,0.00216,0.0027,0.0027,0.00243,0.00243,0.00216,0.00243,0.0027,0.00243,0.00297,0.00216,0.00243,0.0027,0.00243,0.00216,0.0027,0.00243,0.00216,0.00243,0.0027,0.0027,0.00297,0.00216,0.0027,0.00216,0.0027,0.0027,0.00243,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.1692,0.10344,0.00744,0.00792,0.00888,0.00768,0.0072,0.00912,0.0072,0.0084,0.00792,0.00672,0.00768,0.00816,0.00768,0.00816,0.00792,0.00888,0.00912,0.00816,0.00888,0.00744,0.00768,0.00816,0.00864,0.00696,0.1308,0.16296,0.11304,0.138,0.09408,0.00912,0.00792,0.00864,0.00744,0.00792,0.0084,0.00768,0.00816,0.00912,0.0084,0.00768,0.00696,0.00936,0.00648,0.0084,0.00936,0.06936,0.18552,0.16416,0.20184,0.16608,0.1716,0.20952,0.20136,0.17904,0.1608,0.1752,0.12768,0.00696,0.00768,0.00912,0.00768,0.00744,0.0084,0.00744,0.0072,0.00744,0.00696,0.00696,0.00792,0.00696,0.0072,0.0072,0.00984,0.00696,0.00696,0.00768,0.0072,0.00816,0.0084,0.00936,0.00912,0.01008,0.00912,0.00816,0.00768,0.00768,0.00816,0.00768,0.00912,0.06288,0.1476,0.17952,0.0648,0.00768
27/04/2014,0.0033,0.00286,0.03234,0.055,0.00264,0.00264,0.02728,0.03212,0.00308,0.0022,0.02882,0.0253,0.01408,0.03102,0.02288,0.02574,0.00308,0.00264,0.02552,0.02662,0.00242,0.00242,0.02178,0.06116,0.00814,0.00154,0.0264,0.02178,0.00154,0.0022,0.02398,0.02222,0.00154,0.00198,0.05698,0.02904,0.00198,0.00198,0.02442,0.02662,0.00176,0.00176,0.02464,0.02134,0.0187,0.02002,0.02398,0.02574,0.00198,0.0022,0.022,0.02904,0.00198,0.00176,0.04554,0.05324,0.0022,0.0022,0.02442,0.02948,0.00308,0.00176,0.0275,0.02508,0.03146,0.0066,0.02574,0.02596,0.00198,0.00198,0.02508,0.02442,0.00154,0.00198,0.04334,0.05676,0.00176,0.0022,0.03608,0.01364,0.0022,0.00176,0.02684,0.03762,0.0209,0.00154,0.02332,0.04224,0.07282,0.10208,0.0176,0.05148,0.05566,0.05544,0.01232,0.00242,0.00297,0.0027,0.00216,0.00243,0.0027,0.00243,0.0027,0.0027,0.00297,0.00216,0.0027,0.00216,0.0027,0.0027,0.00243,0.0027,0.00297,0.00243,0.00243,0.00243,0.00243,0.00216,0.00297,0.0027,0.00216,0.00297,0.00216,0.00297,0.0027,0.00243,0.0027,0.0027,0.0027,0.00216,0.00297,0.05832,0.00243,0.00243,0.09612,0.06156,0.0027,0.0027,0.0837,0.0243,0.11583,0.0702,0.00243,0.0027,0.0027,0.00243,0.00297,0.0027,0.0027,0.00243,0.00216,0.0027,0.0027,0.0027,0.00216,0.0027,0.00216,0.00297,0.00243,0.0027,0.00216,0.0027,0.00216,0.04995,0.0216,0.0027,0.00243,0.03456,0.08559,0.00783,0.00243,0.00243,0.00216,0.0027,0.0027,0.00243,0.0027,0.00216,0.00243,0.00216,0.03537,0.00216,0.00243,0.03132,0.06237,0.00891,0.00216,0.0027,0.0027,0.00216,0.0027,0.00243,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,112.572,0.98838,128.826,113.778,0.63108,0.1755,0.00594,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.7506,0.99234,0.72216,0.07362,0.00864,0.00648,0.0018,0.00072,0.00036,0.00018,0.00036,0.00036,0.00018,0.00672,0.0084,0.0084,0.0084,0.00768,0.00768,0.00768,0.00816,0.00768,0.00792,0.00696,0.00816,0.00744,0.00912,0.0072,0.00768,0.00696,0.00768,0.00672,0.0072,0.0072,0.00744,0.00792,0.00768,0.00768,0.00888,0.0084,0.00792,0.0072,0.06072,0.16104,0.11256,0.0072,0.0072,0.00696,0.00744,0.00768,0.0084,0.00744,0.0084,0.00816,0.00792,0.0084,0.00864,0.0084,0.0084,0.00888,0.0084,0.00816,0.00768,0.00696,0.00888,0.00744,0.00816,0.00816,0.00744,0.00816,0.00864,0.00744,0.00816,0.00744,0.00696,0.00816,0.00888,0.00888,0.00744,0.00696,0.00744,0.1176,0.13656,0.11448,0.00888,0.00696,0.00768,0.00936,0.0084,0.00768,0.00816,0.00888,0.048,0.17352,0.16752,0.17352,0.19368,0.1824,0.23784,0.20904,0.20496,0.18144,0.0684,0.01272,0.01536,0.0144,0.01392,0.0144,0.01488
28/04/2014,0.03828,0.0121,0.0033,0.00484,0.0495,0.0033,0.00264,0.03212,0.06138,0.00264,0.0033,0.01518,0.0363,0.00308,0.00308,0.02112,0.0319,0.00242,0.04092,0.02266,0.02618,0.00242,0.00264,0.02816,0.02244,0.00154,0.0022,0.02222,0.02618,0.0154,0.022,0.0253,0.0253,0.00176,0.00198,0.02618,0.01914,0.00198,0.00198,0.02486,0.04422,0.02618,0.00176,0.03124,0.01782,0.00154,0.00176,0.03432,0.01474,0.00198,0.04048,0.02926,0.0176,0.00176,0.00154,0.02816,0.01804,0.00198,0.0022,0.06028,0.02992,0.00176,0.0022,0.0363,0.01738,0.0022,0.00176,0.03806,0.033,0.01892,0.0022,0.04136,0.01188,0.00154,0.01518,0.0341,0.00198,0.033,0.02288,0.033,0.00264,0.00176,0.01628,0.0374,0.00198,0.01144,0.04818,0.03674,0.00154,0.00154,0.01716,0.0385,0.0572,0.05038,0.08888,0.08866,0.00243,0.0027,0.00216,0.00243,0.00243,0.00297,0.0027,0.00216,0.00243,0.00243,0.00216,0.0027,0.0027,0.00243,0.00243,0.00243,0.00243,0.0027,0.00297,0.0027,0.00243,0.00297,0.00243,0.0027,0.00243,0.00243,0.00243,0.00216,0.00216,0.0027,0.00216,0.00243,0.0027,0.00243,0.00243,0.00243,0.0027,0.00216,0.00243,0.00243,0.0027,0.00216,0.00243,0.06453,0.00216,0.00216,0.25299,0.43335,0.10611,0.00216,0.0027,0.0027,0.00243,0.00297,0.0027,0.00216,0.00297,0.0027,0.0027,0.0027,0.0027,0.0027,0.00297,0.00216,0.00297,0.00216,0.00297,0.0027,0.00297,0.0027,0.00243,0.00243,0.00216,0.00243,0.0027,0.06021,0.00297,0.04131,0.07722,0.02754,0.0027,0.00243,0.00243,0.00243,0.00243,0.00243,0.00216,0.00216,0.00243,0.00216,0.0027,0.00243,0.0027,0.00243,0.00243,0.00216,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.92376,0.7767,0.66492,0.0882,0.0099,0.00972,0.00144,0.0018,0.0018,0.0009,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.0156,0.12312,0.1632,0.21528,0.04992,0.00672,0.0084,0.0084,0.00864,0.00864,0.0072,0.0072,0.0084,0.00672,0.00744,0.00696,0.0084,0.00696,0.0072,0.00792,0.00816,0.00816,0.00744,0.00816,0.0072,0.00696,0.00816,0.0084,0.00816,0.0084,0.0084,0.00768,0.00888,0.00744,0.00816,0.0084,0.00744,0.00792,0.0084,0.00888,0.0084,0.0084,0.00672,0.00648,0.00696,0.00816,0.00792,0.0084,0.00864,0.00792,0.00768,0.00744,0.0084,0.0084,0.00792,0.0084,0.00672,0.0084,0.00888,0.0072,0.00768,0.00768,0.00648,0.0072,0.00768,0.0072,0.00792,0.00816,0.03456,0.1728,0.16968,0.1788,0.16176,0.18528,0.00816,0.0072,0.00864,0.00696,0.00696,0.00816,0.00864,0.00768,0.10104,0.13632,0.19608,0.15984,0.0084,0.00792,0.00864,0.0084,0.00864,0.0084,0.00696,0.00768,0.00744,0.00888
29/04/2014,0.10098,0.05544,0.07348,0.10098,0.05412,0.05412,0.0858,0.09218,0.07216,0.05522,0.10516,0.0759,0.07304,0.04202,0.08228,0.07502,0.0594,0.05984,0.0583,0.11528,0.07194,0.0836,0.0726,0.08382,0.00484,0.0022,0.01562,0.03102,0.00176,0.00176,0.01364,0.0319,0.04048,0.0022,0.01078,0.03234,0.0022,0.00198,0.0099,0.0418,0.00198,0.00198,0.0055,0.07326,0.00308,0.00198,0.00484,0.04268,0.00176,0.00198,0.00484,0.0396,0.0022,0.03278,0.00594,0.04136,0.0022,0.0022,0.00198,0.05324,0.00198,0.00176,0.0022,0.0792,0.01386,0.00176,0.0022,0.04752,0.00704,0.0022,0.00154,0.03806,0.01518,0.03278,0.03718,0.00858,0.0022,0.0022,0.03542,0.0088,0.00154,0.00198,0.06072,0.01958,0.0022,0.00154,0.04576,0.01188,0.00176,0.00154,0.03718,0.01342,0.0286,0.01254,0.03344,0.01496,0.00297,0.00216,0.00243,0.00216,0.0027,0.00243,0.0027,0.0027,0.0027,0.00243,0.00216,0.0027,0.00243,0.00297,0.00243,0.00243,0.00243,0.00297,0.00243,0.00243,0.0027,0.00297,0.00243,0.0027,0.00297,0.0027,0.0027,0.00243,0.00243,0.0027,0.0027,0.00297,0.00216,0.00243,0.00297,0.00243,0.06669,0.00297,0.0027,0.0027,0.07263,0.07182,0.06453,0.03348,0.02187,0.0027,0.1593,0.09828,0.00243,0.0027,0.00243,0.00297,0.0027,0.0027,0.00243,0.00243,0.00243,0.0027,0.0027,0.00243,0.00243,0.0027,0.0027,0.00243,0.0027,0.00243,0.0027,0.0027,0.00297,0.00243,0.00216,0.0027,0.00216,0.0027,0.00243,0.00297,0.00243,0.0027,0.00243,0.00216,0.00297,0.0027,0.00243,0.00216,0.0027,0.00243,0.00216,0.0027,0.0027,0.00216,0.00243,0.00243,0.00243,0.00243,0.00243,0.00243,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,13.122,133.236,0.70524,0.0324,0.00234,0.00036,0.00018,0.20124,11.862,0.90216,0.23616,0.01962,0.01044,0.00252,0.00126,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00816,0.00672,0.00648,0.00744,0.00744,0.00672,0.00744,0.00768,0.00696,0.00816,0.00744,0.00744,0.00696,0.00744,0.00768,0.0084,0.00792,0.00792,0.00768,0.00792,0.0084,0.00768,0.00744,0.00816,0.00744,0.0084,0.00864,0.00816,0.00768,0.00696,0.00816,0.00816,0.00696,0.00792,0.16944,0.12576,0.00696,0.00648,0.00672,0.0072,0.0072,0.00816,0.00792,0.00792,0.00768,0.00744,0.0084,0.0108,0.00936,0.01056,0.01008,0.0096,0.04896,0.20616,0.11448,0.0072,0.00792,0.00792,0.0072,0.0084,0.00648,0.00648,0.00816,0.00744,0.00792,0.00648,0.00864,0.00696,0.0072,0.0084,0.00648,0.00672,0.0072,0.0084,0.0072,0.00696,0.00792,0.00672,0.00744,0.09528,0.18384,0.16272,0.2112,0.19128,0.20304,0.19056,0.17592,0.12504,0.12648,0.06336,0.0072,0.00696,0.0084,0.0084,0.00672,0.00696
30/04/2014,0.00308,0.00264,0.03652,0.01276,0.00264,0.00242,0.06248,0.0286,0.00308,0.00308,0.03938,0.00968,0.00264,0.00286,0.04026,0.01012,0.01254,0.02948,0.04004,0.0077,0.00308,0.00286,0.04664,0.0088,0.00176,0.00176,0.04334,0.04356,0.00198,0.00198,0.04422,0.00968,0.00176,0.0022,0.0352,0.01342,0.00198,0.03762,0.0396,0.01452,0.00198,0.00176,0.03784,0.01254,0.00176,0.00176,0.06578,0.0286,0.00176,0.00176,0.0385,0.01496,0.00176,0.00176,0.04114,0.0286,0.0242,0.00154,0.04224,0.01518,0.0022,0.00176,0.04532,0.01166,0.02398,0.01738,0.04356,0.01034,0.00198,0.00198,0.03652,0.01034,0.00154,0.04026,0.04884,0.01012,0.00198,0.00198,0.044,0.00968,0.0022,0.01782,0.06226,0.01012,0.0022,0.00176,0.04576,0.04686,0.0143,0.00176,0.04224,0.0088,0.00264,0.00242,0.0616,0.0319,0.00216,0.0027,0.00243,0.00243,0.0027,0.00243,0.00243,0.00216,0.00297,0.0027,0.00216,0.0027,0.0027,0.0027,0.0027,0.00243,0.0027,0.00243,0.0027,0.00216,0.00243,0.00243,0.00216,0.0027,0.00216,0.0027,0.0027,0.00216,0.0027,0.0027,0.00216,0.00216,0.00243,0.00243,0.00243,0.00243,0.00297,0.0027,0.00216,0.08289,0.0027,0.10908,0.12528,0.0027,0.00243,0.0027,0.0027,0.00216,0.00297,0.0027,0.00297,0.0027,0.0027,0.00297,0.00216,0.00216,0.00297,0.00243,0.00216,0.0027,0.0027,0.0027,0.00243,0.0027,0.00297,0.0027,0.0027,0.0027,0.00216,0.00243,0.0027,0.0027,0.00243,0.00243,0.0027,0.00297,0.0027,0.00216,0.0027,0.0027,0.00216,0.0027,0.00243,0.00216,0.00243,0.0027,0.00243,0.00216,0.00243,0.00216,0.00243,0.00297,0.00243,0.0027,0.0027,0.00243,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00018,0.00036,0.00036,0.00696,0.00672,0.0072,0.0072,0.00672,0.0072,0.14712,0.1776,0.02016,0.00696,0.00744,0.00744,0.0084,0.00696,0.00816,0.00864,0.00648,0.00888,0.00744,0.0072,0.00672,0.00648,0.0084,0.00744,0.00744,0.00744,0.0072,0.00624,0.00864,0.00744,0.00672,0.00696,0.00744,0.00672,0.0072,0.0084,0.00624,0.0072,0.00792,0.00792,0.00648,0.00744,0.00744,0.00888,0.00864,0.00768,0.0072,0.00984,0.01128,0.00888,0.00888,0.0108,0.00816,0.00816,0.0072,0.00672,0.00672,0.00792,0.00672,0.00672,0.00864,0.00696,0.0072,0.0084,0.00672,0.0084,0.00672,0.00744,0.00744,0.00744,0.00792,0.00696,0.00768,0.00768,0.00936,0.00648,0.00816,0.00792,0.11088,0.19344,0.18288,0.1716,0.18792,0.14856,0.20304,0.14736,0.14616,0.16488,0.17448,0.21408,0.1764,0.162,0.16296,0.00792,0.00768,0.00768
